ticker,buy_sell_1d,buy_sell_3d,buy_sell_5d,buy_sell_10d,foreign_1d,foreign_3d,foreign_5d,foreign_10d,investment_1d,investment_3d,investment_5d,investment_10d,dealer_1d,dealer_3d,dealer_5d,dealer_10d
2330.TW,0,-8897277,-24469587,-34144402,0,-14461011,-31364724,-48913099,0,2371145,3144242,10652445,0,3192589,3750895,4116252
2317.TW,0,-5884476,230133,-71092947,0,-8217590,-3166193,-76621647,0,1317348,2432002,7817665,0,1015766,964324,-2288965
3481.TW,0,7223074,26393078,-58438651,0,24044060,39243471,-30192606,0,-6161787,-6626352,-7786721,0,-10659199,-6224041,-20459324
3105.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344.TW,0,-15908100,-27423546,-109427058,0,-17628794,-16044938,-26651904,0,1008643,-14630118,-81598537,0,712051,3251510,-1176617
2409.TW,0,-148188740,49617924,-178659967,0,-131375008,52031656,-163436926,0,11963,14457,-174249,0,-16825695,-2428189,-15048792
2338.TW,0,-2295272,-3042613,-2064335,0,-2225631,-2917074,-1920318,0,0,0,0,0,-69641,-125539,-144017
2408.TW,0,-24211231,-7235858,-25024831,0,-29048452,-16361301,-18208474,0,3512776,6856630,-9739710,0,1324445,2268813,2923353
6239.TW,0,-1543211,-1175012,712541,0,-858709,-786806,13097654,0,364000,581110,-10834647,0,-1048502,-969316,-1550466
2327.TW,0,-3779032,-5308438,-1519000,0,7418812,6405271,24494238,0,-10075824,-9867579,-20528646,0,-1122020,-1846130,-5484592
3035.TW,0,-565763,3023345,3490893,0,-124285,2856480,3160841,0,1000,2200,2200,0,-442478,164665,327852
8358.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958.TW,0,27263102,29896465,15912923,0,20748229,23240071,13947267,0,6369183,6167894,2685210,0,145690,488500,-719554
6274.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116.TW,0,8745433,12342046,-16918315,0,10205831,15152968,-6446603,0,0,0,-2407000,0,-1460398,-2810922,-8064712
2374.TW,0,-591773,-301216,1517995,0,-581741,-235566,1670587,0,-1000,-2000,-1000,0,-9032,-63650,-151592
2312.TW,0,-219251,-2465395,-4577865,0,452879,-1798161,-3629485,0,0,0,-3000,0,-672130,-667234,-945380
3189.TW,0,1002831,3148665,-4050807,0,489399,2947040,-4185694,0,428000,452287,556787,0,85432,-250662,-421900
1802.TW,0,-15940535,-18820389,-76569268,0,-14708419,-17736358,-70542292,0,-165000,-168000,-986000,0,-1067116,-916031,-5040976
2609.TW,0,-23615082,-23712455,-27661902,0,-22045957,-22283400,-27597342,0,205938,336661,505656,0,-1775063,-1765716,-570216
3163.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960.TW,0,711620,828493,-3410931,0,700888,833626,-3409906,0,0,0,0,0,10732,-5133,-1025
8046.TW,0,-409125,1681434,2205853,0,-6300722,-8331983,-10111559,0,6167218,10140104,12881941,0,-275621,-126687,-564529
6669.TW,0,96548,240624,1192693,0,33573,-636003,-1848342,0,70806,846064,3029266,0,-7831,30563,11769
00403A.TW,0,-473927972,-452752023,-410114865,0,-264625554,-268056479,-293166135,0,0,0,0,0,-209302418,-184695544,-116948730
3037.TW,0,-3272463,-9954717,-41455065,0,-6129568,-16426369,-48591773,0,2392497,5892867,6693921,0,464608,578785,442787
2383.TW,0,199542,354229,-633101,0,95520,14889,-1426934,0,55810,291429,590229,0,48212,47911,203604
2308.TW,0,-1558313,-3253671,-7508492,0,-2142035,-4007565,-7895286,0,399163,467149,34523,0,184559,286745,352271
2303.TW,0,589793,-299557,-7565296,0,20901859,28599083,125880952,0,-9431491,-5977635,-112071985,0,-10880575,-22921005,-21374263
3711.TW,0,-5237337,-5022901,-21448259,0,-6311265,-11612819,-34190289,0,799024,5856801,11730897,0,274904,733117,1011133
6285.TW,0,-1631104,1348588,-4356906,0,498491,3628436,-1816214,0,-2371000,-2478100,-2494394,0,241405,198252,-46298
9105.TW,0,3160470,2907713,-7482657,0,2725500,2461800,-8832730,0,0,0,0,0,434970,445913,1350073
2454.TW,0,-1035334,-2258335,-6238706,0,-548188,-2306002,-5069756,0,29378,405654,-507874,0,-516524,-357987,-661076
2313.TW,0,7573930,6295325,-13432308,0,-3633473,-5303491,-22365075,0,10000000,10441000,10019000,0,1207403,1157816,-1086233
00878.TW,0,-25989798,-17124998,-25843566,0,-17881447,-16752731,-19926485,0,0,0,0,0,-8108351,-372267,-5917081
0056.TW,0,-123367911,-147007784,-286427597,0,-17679911,-22008738,-30603500,0,480000,3360000,-2420000,0,-106168000,-128359046,-253404097
2376.TW,0,150624,1449256,-1491987,0,29519,1223586,-7146956,0,101675,132092,5455242,0,19430,93578,199727
2027.TW,0,5178160,-1033279,2591190,0,2841503,-3069572,-30807681,0,1387586,1483390,32005606,0,949071,552903,1393265
2618.TW,0,99525843,173790188,187541142,0,103310500,199159050,175271834,0,-5182417,-19255953,16292501,0,1397760,-6112909,-4023193
3673.TW,0,-2025649,-1085657,-3991227,0,-1682782,-741020,-2939351,0,0,0,0,0,-342867,-344637,-1051876
4966.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7769.TW,0,75561,150086,17732,0,-152547,-100119,-539059,0,206894,223050,527343,0,21214,27155,29448
1303.TW,0,-1112114,-9222968,10061426,0,-29478087,-50529611,-46602868,0,21356480,31787210,49938445,0,7009493,9519433,6725849
3211.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409.TW,0,-13311086,-41441246,-17052748,0,-13310089,-41053957,-16977147,0,105000,249000,2106000,0,-105997,-636289,-2181601
3324.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485.TW,0,3312171,4225488,4695521,0,3279029,4271498,4949815,0,0,-4000,-11000,0,33142,-42010,-243294
2002.TW,0,-12579148,-25342341,-60325247,0,-12716908,-25130040,-59401081,0,-35000,-69000,-384000,0,172760,-143301,-540166
5439.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213.TW,0,2722310,-3211088,-4494915,0,3046243,-3734508,-9626126,0,118000,666600,4871200,0,-441933,-143180,260011
2603.TW,0,4880611,15227129,14434050,0,5619922,15728149,18670682,0,-1375258,-1308253,-2659251,0,635947,807233,-1577381
2707.TW,0,103220,138220,684570,0,106220,140220,686915,0,1000,1000,0,0,-4000,-3000,-2345
2748.TW,0,33000,11117,-12483,0,26000,4117,-17483,0,0,0,0,0,7000,7000,5000
3017.TW,0,-810395,-761206,1836858,0,-268367,-140273,300059,0,-468081,-506442,1708808,0,-73947,-114491,-172009
2382.TW,0,777462,-4529540,17629,0,-5751371,-13626598,-21776662,0,5603525,7985977,19543759,0,925308,1111081,2250532
3231.TW,0,1931545,-12519712,-36496688,0,-157278,-5030277,-55045168,0,702810,-371451,24762958,0,1386013,-7117984,-6214478
3081.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345.TW,0,-278714,-922066,-955558,0,14067,-829127,-1519886,0,-79472,109534,675909,0,-213309,-202473,-111581
2337.TW,0,-7057565,-11259665,-74201724,0,-8540254,-13275699,-69358434,0,33000,79000,-5813000,0,1449689,1937034,969710
2329.TW,0,-4734641,-6909715,-10504676,0,-4430838,-6439814,-9816549,0,0,0,0,0,-303803,-469901,-688127
2331.TW,0,140446,229407,-502579,0,213950,589322,602911,0,-137000,-387000,-1037000,0,63496,27085,-68490
2498.TW,0,-936345,-587239,-3214082,0,-559447,-151253,-2186275,0,0,2000,2000,0,-376898,-437986,-1029807
8215.TW,0,-605784,-1087134,-1735493,0,-582999,-1054999,-1639040,0,0,0,-40000,0,-22785,-32135,-56453
2401.TW,0,-2244959,1500212,2458505,0,-1163373,2032929,3249625,0,5000,10000,20000,0,-1086586,-542717,-811120
3062.TW,0,-1335216,-1574511,-3831848,0,-1282000,-1464998,-3631027,0,0,0,0,0,-53216,-109513,-200821
8028.TW,0,-1870861,-1478832,1104902,0,-1714266,-1263519,1597622,0,-1000,-170100,-449100,0,-155595,-45213,-43620
8150.TW,0,-25112335,-23486975,1906902,0,-28586551,-27676083,-14989092,0,3426000,3621000,16386000,0,48216,568108,509994
2356.TW,0,-23737076,-19820954,-19796394,0,-31021607,-34828085,-62302843,0,7206035,14897351,39671073,0,78496,109780,2835376
2324.TW,0,-2142458,13514474,7591602,0,-3022822,11732939,43844748,0,227102,334239,-39238582,0,653262,1447296,2985436
2353.TW,0,-10817137,17760919,2615770,0,-10207971,20798970,46556872,0,-854867,-4258213,-45017792,0,245701,1220162,1076690
3013.TW,0,511168,416689,1296369,0,705214,653314,1550027,0,-1000,-1000,-1000,0,-193046,-235625,-252658
6230.TW,0,-29902,-19196,10778,0,-33985,-22974,8026,0,0,0,0,0,4083,3778,2752
6275.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421.TW,0,-1472195,-1611638,-110798,0,-1252718,-1589651,-164180,0,0,236000,357000,0,-219477,-257987,-303618
2368.TW,0,1644530,1405789,679937,0,2737168,4831376,3969250,0,-864647,-3267150,-2893947,0,-227991,-158437,-395366
5469.TW,0,-2790071,-4123353,-4431776,0,-2707123,-4992093,-15230842,0,-2000,1000000,11064000,0,-80948,-131260,-264934
6269.TW,0,-1586994,-2753477,-13619525,0,-1235343,-2414995,-12592428,0,-1000,-2000,-1000,0,-350651,-336482,-1026097
6191.TW,0,-1171464,-4269189,2604515,0,-909945,-3827556,-10747597,0,-2000,-85000,13794000,0,-259519,-356633,-441888
6214.TW,0,419051,2958667,3915192,0,173731,2726473,3417262,0,225000,220633,487693,0,20320,11561,10237
8039.TW,0,10403258,14182070,12721878,0,10296021,13869380,12947255,0,0,0,-253000,0,107237,312690,27623
3363.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426.TW,0,354449,265894,396745,0,352711,266362,395089,0,0,0,0,0,1738,-468,1656
3260.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451.TW,0,-831284,-2051352,-3709165,0,-1235000,-2805819,-5351275,0,481000,817000,1725400,0,-77284,-62533,-83290
4967.TW,0,862009,-126152,-468636,0,842266,-282522,-747620,0,120000,370000,840000,0,-100257,-213630,-561016
8299.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605.TW,0,1120781,1551298,3305322,0,1347294,1583542,3169107,0,-3000,-4000,-1000,0,-223513,-28244,137215
2606.TW,0,1340369,3629630,6209135,0,1621642,3868885,7367875,0,-77000,-52000,-1019000,0,-204273,-187255,-139740
2607.TW,0,157426,169523,-768245,0,116311,132311,-591593,0,0,0,0,0,41115,37212,-176652
2610.TW,0,15984503,2431674,-27001848,0,28945110,17107129,-54930637,0,-14182876,-13954187,30542575,0,1222269,-721268,-2613786
2731.TW,0,69036,-567865,-548781,0,73036,-562964,-769707,0,0,-2266,242319,0,-4000,-2635,-21393
5706.TW,0,22838,71275,-53370,0,14000,63000,-60662,0,0,0,0,0,8838,8275,7292
2881.TW,0,2785633,855866,24804859,0,1810397,86235,79451544,0,-913316,-407728,-56290477,0,1888552,1177359,1643792
2882.TW,0,4121321,-7117119,32903936,0,3723690,-7015402,93680137,0,-1649607,-1210949,-62361991,0,2047238,1109232,1585790
2886.TW,0,16314519,33210492,72847476,0,-1071116,11249431,-83141838,0,10860851,14761834,141918681,0,6524784,7199227,14070633
2891.TW,0,51180097,46865314,27053051,0,59820401,40869539,-3227581,0,3272472,16450253,30190122,0,-11912776,-10454478,90510
2892.TW,0,6841191,27758752,69549341,0,4702720,25553704,-70436415,0,726666,818884,138401934,0,1411805,1386164,1583822
1714.TW,0,-1225268,-9225558,-64088654,0,-757738,-8520938,-62750632,0,0,0,0,0,-467530,-704620,-1338022
5530.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.TW,0,6933000,17473490,15266754,0,4481000,13135490,6468748,0,0,0,0,0,2452000,4338000,8798006
2880.TW,0,9270450,16171545,24519493,0,-898174,4477151,9016498,0,3348245,3457208,-409524,0,6820379,8237186,15912519
2883.TW,0,17555980,25596808,106562797,0,7040633,14262468,113864461,0,2461290,2530532,-17527012,0,8054057,8803808,10225348
2884.TW,0,12319533,39463924,95570762,0,3366028,29097019,78539059,0,2708886,3421781,5168653,0,6244619,6945124,11863050
2885.TW,0,-5615690,-18468985,3836361,0,-10366251,-24182261,-12798630,0,1282854,2091136,9214945,0,3467707,3622140,7420046
2887.TW,0,7342746,43206834,111946521,0,-19902083,-8821886,44904969,0,21179707,44940790,56568752,0,6065122,7087930,10472800
5880.TW,0,15674619,36898599,52487246,0,13114167,34472094,48994640,0,646584,708905,821427,0,1913868,1717600,2671179
5871.TW,0,2506366,1504072,-4763017,0,1513941,57896,-1400064,0,242000,621711,-4372524,0,750425,824465,1009571
3008.TW,0,-115128,-801878,-2027434,0,-514892,-1200304,-1673018,0,388376,402372,-374755,0,11388,-3946,20339
2357.TW,0,4565342,10064840,13285932,0,4133991,9386828,15688191,0,-4071,135907,-1258815,0,435422,542105,-1143444
2395.TW,0,-77883,1113221,2991235,0,-324505,738895,2403924,0,160620,155710,298828,0,86002,218616,288483
2912.TW,0,1871388,3023834,7085604,0,1602590,2727535,6242124,0,191088,227591,787979,0,77710,68708,55501
1216.TW,0,3941922,11381459,37200251,0,171532,6814456,27316508,0,951082,1114073,3236564,0,2819308,3452930,6647179
1101.TW,0,-17483127,-57149658,-92027595,0,-17299009,-56782155,-91160377,0,-20000,-29000,-183000,0,-164118,-338503,-684218
1102.TW,0,-30948233,-46455766,-60780793,0,-32931763,-48945015,-15841746,0,717859,1143748,-49981650,0,1265671,1345501,5042603
1301.TW,0,47710397,21973058,23312097,0,45735715,20242286,21771828,0,-10000,-15000,-31200,0,1984682,1745772,1571469
1304.TW,0,266772,-4127271,50336,0,322641,-3838812,345448,0,0,0,0,0,-55869,-288459,-295112
1326.TW,0,19642561,-19875041,-35612957,0,18697920,-20364958,-34565064,0,48000,17000,904000,0,896641,472917,-1951893
1605.TW,0,-7736760,-16262742,-39329515,0,-7533595,-15774428,-36295658,0,-9643,-13425,-108484,0,-193522,-474889,-2925373
1504.TW,0,-5004087,-22236796,-13247168,0,-4518791,-21035412,-12311833,0,-10460,-24886,82745,0,-474836,-1176498,-1018080
2207.TW,0,126896,269644,470344,0,76003,149058,210348,0,25166,99111,234495,0,25727,21475,25501
2301.TW,0,-617046,-1148064,9648618,0,-661880,-1522235,12464755,0,-408491,-321177,-4666569,0,453325,695348,1850432
2323.TW,0,-5619797,-8051289,-1322226,0,-5184935,-7335544,-1244929,0,0,0,0,0,-434862,-715745,-77297
2352.TW,0,-4805722,-23696338,-8999425,0,-4414553,-23011841,-39809409,0,0,0,31081000,0,-391169,-684497,-271016
2360.TW,0,215146,1359568,446118,0,573652,2609306,2426757,0,-365096,-1302521,-2129869,0,6590,52783,149230
2377.TW,0,5359894,18923097,28889142,0,4857769,17818526,7287571,0,54000,99000,22012679,0,448125,1005571,-411108
2385.TW,0,881985,5150800,1140762,0,562500,4761629,8067968,0,-22607,21425,-7626410,0,342092,367746,699204
2393.TW,0,-3793974,-3146926,-4379613,0,-3656419,-2763437,-3731082,0,-192000,-480932,-743434,0,54445,97443,94903
2412.TW,0,-1038099,-17877853,-44506400,0,-2487495,-9004249,-53633085,0,1783610,2724027,20173793,0,-334214,-11597631,-11047108
3045.TW,0,20086416,34674635,17882361,0,17087958,33460706,-7818549,0,1227625,2304212,24691823,0,1770833,-1090283,1009087
4904.TW,0,10463956,9573646,-999197,0,2248478,5668103,-30158414,0,6892896,6475865,29755882,0,1322582,-2570322,-596665
2458.TW,0,1249614,12337,5453924,0,-298912,-1760957,-4341039,0,1696000,2074811,10081226,0,-147474,-301517,-286263
3034.TW,0,7082926,8580589,7562604,0,7818589,8224397,6089797,0,601699,2129767,2811138,0,-1337362,-1773575,-1338331
3529.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533.TW,0,-2167,-26194,-487560,0,120433,127736,369323,0,-81000,-100803,-843803,0,-41600,-53127,-13080
3661.TW,0,-827194,-971576,-2101015,0,-642542,-871315,-2109921,0,-58302,-1071,100936,0,-126350,-99190,-92030
5269.TW,0,837769,636278,1680490,0,630950,440841,167393,0,232000,246818,1588818,0,-25181,-51381,-75721
6147.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531.TW,0,935475,740940,538391,0,1059852,1270671,2436112,0,-82000,-372488,-1659403,0,-42377,-157243,-238318
6643.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770.TW,0,-24829994,-41349150,-105493615,0,-23699558,-40362429,-98717350,0,-1066000,-1594800,-3937800,0,-64436,608079,-2838465
6757.TW,0,150990,-630452,-720124,0,-9197,-716220,-735969,0,0,0,0,0,160187,85768,15845
1476.TW,0,1001004,1165612,3481572,0,996141,868965,3190922,0,-8826,301557,321800,0,13689,-4910,-31150
9910.TW,0,-445175,-538992,-4634895,0,-661207,-847313,-1032996,0,133000,215252,-3728200,0,83032,93069,126301
4938.TW,0,2087720,3474481,8607195,0,1479542,2870627,21117894,0,-420000,-590050,-14679922,0,1028178,1193904,2169223
2354.TW,0,206111,-136776,2964312,0,344486,53001,2880053,0,-2000,-4000,9000,0,-136375,-185777,75259
2305.TW,0,124840,-1475052,-1307885,0,122000,-1351321,-1160321,0,0,-1000,-2000,0,2840,-122731,-145564
2328.TW,0,-162913,-478898,-6523437,0,96295,-126405,-5967143,0,0,0,0,0,-259208,-352493,-556294
2355.TW,0,2872905,3025946,1405910,0,3246601,3398430,2104021,0,0,-4000,-13000,0,-373696,-368484,-685111
2347.TW,0,12011632,1576114,-7729457,0,13610217,5882457,-25389162,0,632000,927750,22029553,0,-2230585,-5234093,-4369848
2404.TW,0,38738,-339275,355283,0,203517,737301,2277699,0,-24000,-896700,-1756700,0,-140779,-179876,-165716
2449.TW,0,-12608819,-25616027,-22977990,0,-12411838,-25459846,-24715543,0,124584,498889,2145362,0,-321565,-655070,-407809
2492.TW,0,2732941,2015479,3745685,0,3023401,203092,2631645,0,-2361000,1137000,905300,0,2070540,675387,208740
3019.TW,0,108115,-368933,-1018130,0,235202,-207603,-552464,0,0,0,0,0,-127087,-161330,-465666
3023.TW,0,-405726,-1430422,-3026992,0,-498562,-1601314,-8571591,0,1000,44600,5277800,0,91836,126292,266799
3044.TW,0,-278618,-1882110,-6410268,0,-363652,-1297368,1361839,0,-24725,-73883,-7448906,0,109759,-510859,-323201
6166.TW,0,90966,113448,959639,0,70752,97499,942231,0,0,0,0,0,20214,15949,17408
6187.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070.TW,0,-1033155,-3472233,578916,0,-923168,-3297218,-5886821,0,-5000,-9352,6684193,0,-104987,-165663,-218456
1513.TW,0,-67106,182576,983153,0,38604,293456,277237,0,-74106,-81409,381888,0,-31604,-29471,324028
1514.TW,0,-3666502,-4507185,-2461202,0,-3572058,-4316364,-2396529,0,-1000,-1000,-2000,0,-93444,-189821,-62673
1522.TW,0,-7820,-174872,-577867,0,-20800,-180800,-246712,0,0,0,-352149,0,12980,5928,20994
2049.TW,0,603049,241535,762747,0,728423,561671,1467201,0,25871,36669,-641679,0,-151245,-356805,-62775
2105.TW,0,8045383,11912543,57781171,0,6417531,9871903,52893884,0,102461,291106,1765675,0,1525391,1749534,3121612
2201.TW,0,-154269,-322954,6398821,0,-124624,-303312,6437513,0,-4000,-6000,-5000,0,-25645,-13642,-33692
2204.TW,0,-190800,-286173,2953177,0,-335800,-538338,865504,0,23000,40165,1599429,0,122000,212000,488244
2206.TW,0,31755,709561,3357933,0,-220245,-100439,2360920,0,227000,792000,982013,0,25000,18000,15000
2542.TW,0,1180576,331388,11804132,0,-390469,-2080752,3280213,0,1463000,2326000,8644000,0,108045,86140,-120081
2548.TW,0,-1649249,-2832076,-3153793,0,-1620402,-2796104,-2783818,0,0,0,-180000,0,-28847,-35972,-189975
2845.TW,0,8770611,9369653,26027318,0,8469502,6977544,18042254,0,-8000,2085000,7745000,0,309109,307109,240064
2890.TW,0,6352550,17174234,69822601,0,1124100,10563055,-36647366,0,1048464,2098359,96962093,0,4179986,4512820,9507874
9904.TW,0,-6191863,-9784427,-47749316,0,-7008034,-10915182,-12358489,0,45633,177115,-35432800,0,770538,953640,41973
9933.TW,0,336800,-736029,-62437,0,230543,-888973,-175632,0,-6000,-8000,-57000,0,112257,160944,170195
9945.TW,0,1600514,2899873,-12800264,0,1505638,2901638,-12380627,0,0,0,-449000,0,94876,-1765,29363
3702.TW,0,-355643,-1607410,-7191958,0,-2083329,-2465248,-47244794,0,1284861,597261,40824483,0,442825,260577,-771647
6415.TW,0,450190,809080,-196940,0,1606851,2089478,1561520,0,-1100000,-1203000,-1655500,0,-56661,-77398,-102960
2379.TW,0,-2238653,-725772,-2020338,0,-3305393,-2490763,-9963166,0,905414,1125683,7370785,0,161326,639308,572043
3059.TW,0,1087220,1083396,1997248,0,1424979,1686947,2519921,0,0,0,-1000,0,-337759,-603551,-521673
2474.TW,0,-691089,-1264964,-6484923,0,-741720,-1382776,-13247395,0,55000,297000,6404147,0,-4369,-179188,358325
3014.TW,0,-179164,-412598,-1785547,0,-562471,-707176,-4793292,0,594000,709525,3141455,0,-210693,-414947,-133710
3036.TW,0,-1792019,-1943270,-12623836,0,-1830880,-2032758,6675225,0,234469,223984,-19910555,0,-195608,-134496,611494
3042.TW,0,3584415,-1050622,-4187399,0,4612098,-402492,-5730779,0,0,686000,3083000,0,-1027683,-1334130,-1539620
