event_date,stock_id,stock_name,lead_factor,event_type,factor_before,factor_after,factor_change,deeptrend_before,deeptrend_after,close_at_event,price_drop_after,lead_days,close_1d,return_1d,close_3d,return_3d,close_5d,return_5d,close_10d,return_10d
2026-06-11,2498.TW,宏達電,技術面,因子轉弱,5.0,-30.0,-35.0,-38.0,-52.0,42.0,False,,42.0,0.0,44.1,5.000000000000003,47.5,13.095238095238097,42.9,2.1428571428571392
2026-06-11,2707.TW,晶華,籌碼面,因子轉弱,50.0,20.0,-30.0,18.0,28.0,179.5,False,,179.5,0.0,180.0,0.2785515320334262,180.0,0.2785515320334262,178.5,-0.5571030640668524
2026-06-11,3017.TW,奇鋐,技術面,因子轉弱,-10.0,-30.0,-20.0,-36.0,-42.0,2335.0,True,10,2335.0,0.0,2370.0,1.4989293361884368,2365.0,1.284796573875803,2255.0,-3.4261241970021414
2026-06-11,3037.TW,欣興,技術面,因子轉弱,30.0,-10.0,-40.0,-10.0,-24.0,854.0,False,,854.0,0.0,981.0,14.8711943793911,988.0,15.690866510538642,975.0,14.168618266978921
2026-06-11,3105.TWO,穩懋,技術面,因子轉弱,20.0,-5.0,-25.0,-12.0,-2.0,481.5,True,10,481.5,0.0,511.0,6.12668743509865,519.0,7.78816199376947,424.0,-11.941848390446522
2026-06-11,3189.TW,景碩,技術面,因子轉弱,20.0,0.0,-20.0,8.0,8.0,619.0,False,,619.0,0.0,642.0,3.715670436187399,706.0,14.054927302100161,797.0,28.75605815831987
2026-06-11,3189.TW,景碩,量價面,因子轉弱,0.0,-20.0,-20.0,8.0,8.0,619.0,False,,619.0,0.0,642.0,3.715670436187399,706.0,14.054927302100161,797.0,28.75605815831987
2026-06-11,3211.TWO,順達,技術面,因子轉弱,-20.0,-45.0,-25.0,-8.0,-18.0,398.5,False,,398.5,0.0,428.5,7.528230865746549,428.0,7.402760351317441,390.0,-2.132998745294856
2026-06-11,3231.TW,緯創,技術面,因子轉弱,5.0,-20.0,-25.0,-30.0,-48.0,152.5,False,,152.5,0.0,158.0,3.606557377049181,162.5,6.557377049180328,153.0,0.32786885245901637
2026-06-11,3324.TWO,雙鴻,技術面,因子轉弱,5.0,-20.0,-25.0,22.0,-8.0,998.0,False,,998.0,0.0,1055.0,5.7114228456913825,1050.0,5.210420841683367,970.0,-2.80561122244489
2026-06-11,3324.TWO,雙鴻,籌碼面,因子轉弱,50.0,0.0,-50.0,22.0,-8.0,998.0,False,,998.0,0.0,1055.0,5.7114228456913825,1050.0,5.210420841683367,970.0,-2.80561122244489
2026-06-11,3673.TW,TPK-KY,技術面,因子轉弱,5.0,-20.0,-25.0,-18.0,-14.0,78.7,False,,78.7,0.0,78.8,0.12706480304954804,86.6,10.038119440914855,76.5,-2.7954256670902193
2026-06-11,4908.TWO,前鼎,籌碼面,因子轉弱,70.0,0.0,-70.0,10.0,-18.0,192.5,True,10,192.5,0.0,196.0,1.8181818181818181,193.0,0.2597402597402597,185.0,-3.896103896103896
2026-06-11,4931.TWO,新盛力,技術面,因子轉弱,60.0,5.0,-55.0,53.0,2.0,234.0,False,,234.0,0.0,252.0,7.6923076923076925,253.0,8.11965811965812,231.5,-1.0683760683760684
2026-06-11,4931.TWO,新盛力,籌碼面,因子轉弱,60.0,0.0,-60.0,53.0,2.0,234.0,False,,234.0,0.0,252.0,7.6923076923076925,253.0,8.11965811965812,231.5,-1.0683760683760684
2026-06-11,4931.TWO,新盛力,量價面,因子轉弱,25.0,0.0,-25.0,53.0,2.0,234.0,False,,234.0,0.0,252.0,7.6923076923076925,253.0,8.11965811965812,231.5,-1.0683760683760684
2026-06-11,4966.TWO,譜瑞-KY,技術面,因子轉弱,-20.0,-45.0,-25.0,-16.0,-18.0,657.0,True,10,657.0,0.0,675.0,2.73972602739726,675.0,2.73972602739726,608.0,-7.4581430745814306
2026-06-11,5289.TWO,宜鼎,技術面,因子轉弱,80.0,-10.0,-90.0,56.0,-4.0,1710.0,True,10,1710.0,0.0,1920.0,12.280701754385964,1855.0,8.47953216374269,1605.0,-6.140350877192982
2026-06-11,5289.TWO,宜鼎,籌碼面,因子轉弱,60.0,0.0,-60.0,56.0,-4.0,1710.0,True,10,1710.0,0.0,1920.0,12.280701754385964,1855.0,8.47953216374269,1605.0,-6.140350877192982
2026-06-11,6116.TW,彩晶,技術面,因子轉弱,15.0,-20.0,-35.0,30.0,16.0,14.2,False,,14.2,0.0,16.6,16.901408450704242,18.25,28.521126760563387,18.25,28.521126760563387
2026-06-11,6669.TW,緯穎,技術面,因子轉弱,5.0,-45.0,-50.0,-20.0,-48.0,4900.0,True,10,5445.0,11.122448979591837,4880.0,-0.40816326530612246,5080.0,3.6734693877551026,4280.0,-12.653061224489795
2026-06-11,8046.TW,南電,技術面,因子轉弱,55.0,-35.0,-90.0,46.0,-2.0,807.0,False,,807.0,0.0,902.0,11.771995043370508,885.0,9.66542750929368,1125.0,39.405204460966544
2026-06-11,8046.TW,南電,籌碼面,因子轉弱,60.0,30.0,-30.0,46.0,-2.0,807.0,False,,807.0,0.0,902.0,11.771995043370508,885.0,9.66542750929368,1125.0,39.405204460966544
2026-06-11,8215.TW,明基材,技術面,因子轉弱,-20.0,-45.0,-25.0,-40.0,-50.0,28.55,False,,28.55,0.0,29.15,2.101576182136595,32.05,12.259194395796836,28.15,-1.4010507880910759
2026-06-11,8358.TWO,金居,技術面,因子轉弱,20.0,-10.0,-30.0,2.0,-4.0,540.0,False,,540.0,0.0,624.0,15.555555555555555,640.0,18.51851851851852,570.0,5.555555555555555
2026-06-11,9105.TW,泰金寶-DR,技術面,因子轉弱,20.0,-20.0,-40.0,-4.0,16.0,9.24,False,,9.24,0.0,9.55,3.35497835497836,9.5,2.8138528138528116,9.32,0.8658008658008665
2026-06-12,2313.TW,華通,籌碼面,因子轉弱,60.0,-35.0,-95.0,36.0,-2.0,275.0,True,1,263.0,-4.363636363636364,249.0,-9.454545454545455,259.5,-5.636363636363637,,
2026-06-12,2609.TW,陽明,技術面,因子轉弱,55.0,-20.0,-75.0,0.0,-30.0,51.1,False,,52.4,2.544031311154593,51.0,-0.1956947162426642,51.3,0.39138943248531455,,
2026-06-12,8046.TW,南電,籌碼面,因子轉弱,30.0,-80.0,-110.0,-2.0,-46.0,807.0,False,,819.0,1.486988847583643,902.0,11.771995043370508,874.0,8.302354399008674,,
2026-06-13,1409.TW,新纖,籌碼面,因子轉弱,30.0,-35.0,-65.0,4.0,-6.0,25.5,False,,26.9,5.490196078431367,27.95,9.6078431372549,28.55,11.960784313725494,,
2026-06-13,2312.TW,金寶,技術面,因子轉弱,-20.0,-45.0,-25.0,12.0,-40.0,34.95,False,,34.75,-0.5722460658083056,34.85,-0.2861230329041528,34.55,-1.1444921316166112,,
2026-06-13,2312.TW,金寶,籌碼面,因子轉弱,50.0,-55.0,-105.0,12.0,-40.0,34.95,False,,34.75,-0.5722460658083056,34.85,-0.2861230329041528,34.55,-1.1444921316166112,,
2026-06-13,2313.TW,華通,技術面,因子轉弱,30.0,-30.0,-60.0,-2.0,0.0,263.0,True,1,249.0,-5.323193916349809,264.0,0.38022813688212925,243.0,-7.604562737642586,,
2026-06-13,2317.TW,鴻海,技術面,因子轉弱,-10.0,-45.0,-35.0,-36.0,-30.0,260.5,False,,269.0,3.262955854126679,272.0,4.414587332053743,259.5,-0.3838771593090211,,
2026-06-13,2331.TW,精英,技術面,因子轉弱,-20.0,-45.0,-25.0,0.0,-32.0,21.3,False,,21.0,-1.4084507042253553,22.25,4.4600938967136114,22.3,4.694835680751173,,
2026-06-13,2331.TW,精英,籌碼面,因子轉弱,20.0,-35.0,-55.0,0.0,-32.0,21.3,False,,21.0,-1.4084507042253553,22.25,4.4600938967136114,22.3,4.694835680751173,,
2026-06-13,2383.TW,台光電,技術面,因子轉弱,80.0,-10.0,-90.0,64.0,-22.0,4830.0,False,,5120.0,6.004140786749482,5200.0,7.6604554865424435,5700.0,18.012422360248447,,
2026-06-13,2383.TW,台光電,籌碼面,因子轉弱,80.0,-45.0,-125.0,64.0,-22.0,4830.0,False,,5120.0,6.004140786749482,5200.0,7.6604554865424435,5700.0,18.012422360248447,,
2026-06-13,2485.TW,兆赫,籌碼面,因子轉弱,60.0,-75.0,-135.0,6.0,-44.0,64.8,True,1,60.5,-6.635802469135799,63.0,-2.7777777777777732,57.4,-11.419753086419751,,
2026-06-13,2748.TW,雲品,技術面,因子轉弱,50.0,25.0,-25.0,32.0,30.0,40.15,False,,40.7,1.3698630136986407,40.75,1.4943960149439637,39.9,-0.6226650062266501,,
2026-06-13,3037.TW,欣興,技術面,因子轉弱,-10.0,-45.0,-35.0,-24.0,-20.0,902.0,False,,981.0,8.758314855875831,988.0,9.534368070953436,974.0,7.982261640798225,,
2026-06-13,3189.TW,景碩,籌碼面,因子轉弱,30.0,-55.0,-85.0,8.0,-24.0,610.0,False,,642.0,5.245901639344262,706.0,15.737704918032788,727.0,19.18032786885246,,
2026-06-13,3481.TW,群創,籌碼面,因子轉弱,80.0,50.0,-30.0,28.0,18.0,48.55,False,,53.3,9.783728115345006,58.6,20.70030895983523,66.0,35.94232749742534,,
2026-06-13,3673.TW,TPK-KY,技術面,因子轉弱,-20.0,-45.0,-25.0,-22.0,6.0,79.8,False,,78.8,-1.2531328320802007,86.6,8.52130325814536,82.2,3.007518796992488,,
2026-06-13,4960.TW,誠美材,籌碼面,因子轉弱,60.0,20.0,-40.0,6.0,-14.0,28.55,False,,30.15,5.604203152364265,29.35,2.802101576182139,28.25,-1.0507880910683036,,
2026-06-13,6285.TW,啟碁,技術面,因子轉弱,-10.0,-35.0,-25.0,-22.0,-36.0,270.0,True,5,265.5,-1.6666666666666667,270.5,0.1851851851851852,254.0,-5.9259259259259265,,
2026-06-13,6669.TW,緯穎,技術面,因子轉弱,55.0,-30.0,-85.0,6.0,-42.0,4850.0,True,5,4880.0,0.6185567010309279,5080.0,4.742268041237113,4675.0,-3.608247422680412,,
2026-06-13,6669.TW,緯穎,籌碼面,因子轉弱,-40.0,-75.0,-35.0,6.0,-42.0,4850.0,True,5,4880.0,0.6185567010309279,5080.0,4.742268041237113,4675.0,-3.608247422680412,,
2026-06-13,7769.TW,鴻勁,籌碼面,因子轉弱,-25.0,-65.0,-40.0,-12.0,-28.0,7210.0,True,5,7360.0,2.0804438280166435,7330.0,1.6643550624133148,6810.0,-5.547850208044383,,
2026-06-13,8150.TW,南茂,籌碼面,因子轉弱,80.0,30.0,-50.0,44.0,24.0,97.0,False,,94.6,-2.474226804123717,94.9,-2.1649484536082415,106.5,9.793814432989691,,
2026-06-13,9105.TW,泰金寶-DR,籌碼面,因子轉弱,60.0,30.0,-30.0,16.0,4.0,9.53,True,5,9.55,0.2098635886673804,9.5,-0.31479538300104265,9.13,-4.1972717733473095,,
2026-06-16,00403A.TW,主動統一升級50,技術面,因子轉弱,20.0,-5.0,-25.0,-14.0,-24.0,10.7,False,,10.7,0.0,11.03,3.0841121495327113,11.04,3.1775700934579425,,
2026-06-16,2002.TW,中鋼,技術面,因子轉弱,10.0,-20.0,-30.0,-2.0,-14.0,18.65,False,,18.65,0.0,19.1,2.41286863270779,19.35,3.753351206434332,,
2026-06-16,2027.TW,大成鋼,技術面,因子轉弱,20.0,-15.0,-35.0,32.0,18.0,41.7,False,,41.7,0.0,41.0,-1.6786570743405342,40.55,-2.757793764988023,,
2026-06-16,2329.TW,華泰,技術面,因子轉弱,20.0,-5.0,-25.0,-4.0,-14.0,54.0,False,,54.0,0.0,55.6,2.9629629629629655,56.1,3.888888888888892,,
2026-06-16,2376.TW,技嘉,技術面,因子轉弱,75.0,20.0,-55.0,63.0,36.0,348.0,False,,348.0,0.0,344.0,-1.1494252873563218,339.0,-2.586206896551724,,
2026-06-16,2376.TW,技嘉,量價面,因子轉弱,25.0,0.0,-25.0,63.0,36.0,348.0,False,,348.0,0.0,344.0,-1.1494252873563218,339.0,-2.586206896551724,,
2026-06-16,2485.TW,兆赫,技術面,因子轉弱,-35.0,-55.0,-20.0,-44.0,-52.0,60.5,False,,60.5,0.0,61.7,1.98347107438017,58.8,-2.8099173553719057,,
2026-06-16,2603.TW,長榮,技術面,因子轉弱,20.0,-10.0,-30.0,-32.0,-44.0,220.5,True,3,220.5,0.0,193.0,-12.471655328798185,186.5,-15.419501133786847,,
2026-06-16,2609.TW,陽明,技術面,因子轉弱,-5.0,-55.0,-50.0,-14.0,-34.0,51.0,False,,51.0,0.0,51.3,0.5882352941176415,51.6,1.1764705882352968,,
2026-06-16,2618.TW,長榮航,量價面,因子轉弱,25.0,0.0,-25.0,49.0,48.0,39.75,False,,39.75,0.0,42.55,7.0440251572326975,44.0,10.69182389937107,,
2026-06-16,3017.TW,奇鋐,技術面,因子轉弱,-20.0,-55.0,-35.0,-38.0,-52.0,2370.0,False,,2370.0,0.0,2400.0,1.2658227848101267,2530.0,6.751054852320674,,
2026-06-16,3711.TW,日月光投控,技術面,因子轉弱,30.0,-5.0,-35.0,0.0,-14.0,592.0,False,,592.0,0.0,613.0,3.5472972972972974,653.0,10.304054054054054,,
2026-06-16,6116.TW,彩晶,技術面,因子轉弱,80.0,20.0,-60.0,56.0,32.0,16.6,False,,16.6,0.0,18.8,13.253012048192767,19.4,16.867469879518055,,
2026-06-16,6213.TW,聯茂,技術面,因子轉弱,20.0,-5.0,-25.0,32.0,22.0,258.0,False,,258.0,0.0,280.0,8.527131782945736,309.0,19.767441860465116,,
2026-06-16,6669.TW,緯穎,技術面,因子轉弱,-30.0,-55.0,-25.0,-42.0,-52.0,4880.0,True,5,4880.0,0.0,5130.0,5.122950819672131,4605.0,-5.635245901639344,,
2026-06-16,8215.TW,明基材,技術面,因子轉弱,20.0,-20.0,-40.0,-14.0,-30.0,29.15,False,,29.15,0.0,31.15,6.86106346483705,30.25,3.773584905660382,,
2026-06-17,2027.TW,大成鋼,籌碼面,因子轉弱,60.0,-80.0,-140.0,18.0,-38.0,41.7,True,3,41.7,0.0,40.0,-4.0767386091127165,40.2,-3.597122302158273,,
2026-06-17,2308.TW,台達電,技術面,因子轉弱,55.0,20.0,-35.0,0.0,-12.0,2230.0,True,1,2155.0,-3.3632286995515694,2080.0,-6.726457399103139,1980.0,-11.210762331838566,,
2026-06-17,2313.TW,華通,籌碼面,因子轉弱,30.0,-75.0,-105.0,-6.0,-48.0,249.0,True,5,264.0,6.024096385542169,243.0,-2.4096385542168677,233.0,-6.425702811244979,,
2026-06-17,2331.TW,精英,籌碼面,因子轉弱,-35.0,-65.0,-30.0,-22.0,-34.0,21.0,False,,22.25,5.952380952380952,22.3,6.190476190476194,21.45,2.1428571428571392,,
2026-06-17,2401.TW,凌陽,籌碼面,因子轉弱,80.0,50.0,-30.0,44.0,32.0,30.75,False,,31.5,2.4390243902439024,32.8,6.666666666666657,34.9,13.49593495934959,,
2026-06-17,3105.TWO,穩懋,技術面,因子轉弱,30.0,-20.0,-50.0,12.0,-8.0,493.0,True,5,519.0,5.273833671399594,522.0,5.88235294117647,463.0,-6.085192697768763,,
2026-06-17,3673.TW,TPK-KY,籌碼面,因子轉弱,60.0,-55.0,-115.0,16.0,-30.0,78.8,False,,86.6,9.898477157360402,82.2,4.314720812182749,81.9,3.934010152284275,,
2026-06-17,4966.TWO,譜瑞-KY,技術面,因子轉弱,-5.0,-35.0,-30.0,-2.0,-14.0,660.0,False,,675.0,2.272727272727273,661.0,0.15151515151515152,658.0,-0.30303030303030304,,
2026-06-17,6213.TW,聯茂,籌碼面,因子轉弱,60.0,30.0,-30.0,22.0,10.0,258.0,False,,267.5,3.6821705426356592,281.0,8.914728682170542,339.5,31.589147286821706,,
2026-06-17,8028.TW,昇陽半導體,籌碼面,因子轉弱,60.0,-55.0,-115.0,36.0,-10.0,314.0,True,5,311.5,-0.7961783439490446,310.0,-1.2738853503184715,302.0,-3.821656050955414,,
2026-06-17,8150.TW,南茂,籌碼面,因子轉弱,30.0,-55.0,-85.0,20.0,-14.0,94.6,False,,94.9,0.3171247357293989,106.5,12.579281183932354,96.0,1.4799154334038116,,
2026-06-18,1409.TW,新纖,籌碼面,因子轉弱,60.0,-75.0,-135.0,36.0,-8.0,27.95,True,1,25.6,-8.407871198568866,27.95,0.0,26.1,-6.618962432915914,,
2026-06-18,2303.TW,聯電,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,20.0,140.0,False,,145.5,3.9285714285714284,178.0,27.142857142857142,164.0,17.142857142857142,,
2026-06-18,2308.TW,台達電,技術面,因子轉弱,20.0,-35.0,-55.0,-12.0,-44.0,2155.0,True,3,2150.0,-0.23201856148491878,2000.0,-7.192575406032482,1810.0,-16.009280742459396,,
2026-06-18,2312.TW,金寶,技術面,因子轉弱,-20.0,-45.0,-25.0,-38.0,-30.0,34.85,True,5,35.5,1.8651362984218034,38.0,9.038737446197986,33.5,-3.873744619799143,,
2026-06-18,2317.TW,鴻海,技術面,因子轉弱,20.0,-5.0,-25.0,2.0,10.0,272.0,True,3,268.5,-1.2867647058823528,256.0,-5.88235294117647,248.5,-8.63970588235294,,
2026-06-18,2337.TW,旺宏,籌碼面,因子轉弱,60.0,-55.0,-115.0,26.0,-10.0,161.5,False,,169.0,4.643962848297214,172.0,6.5015479876160995,162.5,0.6191950464396285,,
2026-06-18,2337.TW,旺宏,量價面,因子轉弱,0.0,-20.0,-20.0,26.0,-10.0,161.5,False,,169.0,4.643962848297214,172.0,6.5015479876160995,162.5,0.6191950464396285,,
2026-06-18,2338.TW,光罩,籌碼面,因子轉弱,60.0,30.0,-30.0,28.0,20.0,52.2,True,5,53.3,2.107279693486579,51.6,-1.1494252873563244,47.5,-9.003831417624527,,
2026-06-18,2344.TW,華邦電,籌碼面,因子轉弱,80.0,50.0,-30.0,60.0,44.0,199.0,False,,218.5,9.798994974874372,205.0,3.015075376884422,206.5,3.7688442211055273,,
2026-06-18,2345.TW,智邦,籌碼面,因子轉弱,50.0,20.0,-30.0,18.0,6.0,2495.0,True,3,2435.0,-2.404809619238477,2375.0,-4.809619238476954,2380.0,-4.609218436873747,,
2026-06-18,2376.TW,技嘉,技術面,因子轉弱,20.0,-5.0,-25.0,28.0,-30.0,347.5,True,5,344.0,-1.0071942446043165,339.0,-2.446043165467626,319.5,-8.057553956834532,,
2026-06-18,2376.TW,技嘉,籌碼面,因子轉弱,50.0,-70.0,-120.0,28.0,-30.0,347.5,True,5,344.0,-1.0071942446043165,339.0,-2.446043165467626,319.5,-8.057553956834532,,
2026-06-18,2454.TW,聯發科,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,30.0,4460.0,True,3,4390.0,-1.5695067264573992,4285.0,-3.923766816143498,3880.0,-13.004484304932735,,
2026-06-18,2603.TW,長榮,技術面,因子轉弱,-10.0,-40.0,-30.0,-26.0,-28.0,194.0,True,3,193.0,-0.5154639175257731,186.5,-3.865979381443299,213.0,9.793814432989691,,
2026-06-18,2707.TW,晶華,技術面,因子轉弱,70.0,35.0,-35.0,48.0,30.0,180.0,False,,179.0,-0.5555555555555556,180.0,0.0,178.5,-0.8333333333333334,,
2026-06-18,3035.TW,智原,籌碼面,因子轉弱,60.0,30.0,-30.0,26.0,20.0,202.0,False,,209.0,3.4653465346534658,230.5,14.108910891089108,206.5,2.2277227722772275,,
2026-06-18,3189.TW,景碩,技術面,因子轉弱,30.0,5.0,-25.0,-18.0,-18.0,706.0,False,,724.0,2.5495750708215295,739.0,4.674220963172805,797.0,12.889518413597735,,
2026-06-18,3324.TWO,雙鴻,技術面,因子轉弱,20.0,-5.0,-25.0,8.0,-2.0,1050.0,True,5,1070.0,1.9047619047619049,1055.0,0.4761904761904762,970.0,-7.6190476190476195,,
2026-06-18,3711.TW,日月光投控,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-8.0,-14.0,595.0,False,,613.0,3.0252100840336134,653.0,9.747899159663866,632.0,6.218487394957983,,
