event_date,stock_id,stock_name,lead_factor,event_type,factor_before,factor_after,factor_change,deeptrend_before,deeptrend_after,close_at_event,price_drop_after,lead_days,close_1d,return_1d,close_3d,return_3d,close_5d,return_5d,close_10d,return_10d
2026-06-18,4908.TWO,前鼎,技術面,因子轉弱,-5.0,-55.0,-50.0,-2.0,-22.0,193.0,True,5,212.0,9.844559585492227,233.0,20.72538860103627,185.0,-4.145077720207254,,
2026-06-18,4958.TW,臻鼎-KY,籌碼面,因子轉弱,60.0,30.0,-30.0,46.0,36.0,639.0,True,3,642.0,0.4694835680751174,587.0,-8.137715179968701,580.0,-9.233176838810643,,
2026-06-18,4960.TW,誠美材,技術面,因子轉弱,5.0,-35.0,-40.0,14.0,-32.0,29.35,True,3,29.1,-0.8517887563884157,28.35,-3.4071550255536627,25.65,-12.60647359454856,,
2026-06-18,4960.TW,誠美材,籌碼面,因子轉弱,30.0,-45.0,-75.0,14.0,-32.0,29.35,True,3,29.1,-0.8517887563884157,28.35,-3.4071550255536627,25.65,-12.60647359454856,,
2026-06-18,6274.TWO,台燿,技術面,因子轉弱,20.0,-5.0,-25.0,8.0,-2.0,1670.0,True,5,1835.0,9.880239520958083,1765.0,5.688622754491018,1580.0,-5.389221556886228,,
2026-06-18,6488.TWO,環球晶,技術面,因子轉弱,115.0,40.0,-75.0,51.0,21.0,1100.0,True,3,1110.0,0.9090909090909091,965.0,-12.272727272727273,936.0,-14.909090909090908,,
2026-06-18,8028.TW,昇陽半導體,技術面,因子轉弱,30.0,-45.0,-75.0,-10.0,-40.0,311.5,True,5,327.0,4.975922953451043,309.5,-0.6420545746388443,285.5,-8.346709470304976,,
2026-06-18,8046.TW,南電,籌碼面,因子轉弱,60.0,30.0,-30.0,26.0,14.0,885.0,False,,874.0,-1.2429378531073447,955.0,7.909604519774012,1125.0,27.11864406779661,,
2026-06-18,9105.TW,泰金寶-DR,技術面,因子轉弱,20.0,-20.0,-40.0,20.0,-20.0,9.5,False,,9.53,0.3157894736842038,10.0,5.263157894736842,9.32,-1.8947368421052602,,
2026-06-18,9105.TW,泰金寶-DR,籌碼面,因子轉弱,30.0,-30.0,-60.0,20.0,-20.0,9.5,False,,9.53,0.3157894736842038,10.0,5.263157894736842,9.32,-1.8947368421052602,,
2026-06-20,1409.TW,新纖,技術面,因子轉弱,55.0,25.0,-30.0,-8.0,-24.0,25.6,False,,28.55,11.523437499999996,27.05,5.664062499999997,,,,
2026-06-20,1409.TW,新纖,量價面,因子轉弱,0.0,-20.0,-20.0,-8.0,-24.0,25.6,False,,28.55,11.523437499999996,27.05,5.664062499999997,,,,
2026-06-20,2317.TW,鴻海,籌碼面,因子轉弱,30.0,-75.0,-105.0,10.0,-28.0,268.5,True,1,259.5,-3.35195530726257,257.5,-4.0968342644320295,,,,
2026-06-20,2376.TW,技嘉,技術面,因子轉弱,-5.0,-35.0,-30.0,-30.0,-46.0,344.0,True,1,330.5,-3.9244186046511627,334.0,-2.9069767441860463,,,,
2026-06-20,2454.TW,聯發科,技術面,因子轉弱,45.0,-10.0,-55.0,30.0,8.0,4390.0,False,,4535.0,3.3029612756264237,4310.0,-1.8223234624145785,,,,
2026-06-20,2485.TW,兆赫,技術面,因子轉弱,-35.0,-55.0,-20.0,-10.0,-36.0,61.7,True,1,57.4,-6.969205834683962,57.0,-7.617504051863862,,,,
2026-06-20,2485.TW,兆赫,籌碼面,因子轉弱,10.0,-35.0,-45.0,-10.0,-36.0,61.7,True,1,57.4,-6.969205834683962,57.0,-7.617504051863862,,,,
2026-06-20,2603.TW,長榮,籌碼面,因子轉弱,-30.0,-75.0,-45.0,-28.0,-52.0,193.0,True,3,189.0,-2.072538860103627,185.0,-4.145077720207254,,,,
2026-06-20,2609.TW,陽明,技術面,因子轉弱,-15.0,-45.0,-30.0,-18.0,-32.0,51.3,False,,51.3,0.0,51.4,0.1949317738791451,,,,
2026-06-20,2618.TW,長榮航,技術面,因子轉弱,80.0,45.0,-35.0,61.0,42.0,42.55,False,,42.95,0.9400705052879101,44.5,4.5828437132785025,,,,
2026-06-20,2618.TW,長榮航,量價面,因子轉弱,25.0,0.0,-25.0,61.0,42.0,42.55,False,,42.95,0.9400705052879101,44.5,4.5828437132785025,,,,
2026-06-20,2707.TW,晶華,技術面,因子轉弱,35.0,-15.0,-50.0,30.0,-6.0,179.0,False,,179.0,0.0,180.0,0.5586592178770949,,,,
2026-06-20,2707.TW,晶華,籌碼面,因子轉弱,40.0,0.0,-40.0,30.0,-6.0,179.0,False,,179.0,0.0,180.0,0.5586592178770949,,,,
2026-06-20,2748.TW,雲品,技術面,因子轉弱,60.0,10.0,-50.0,44.0,12.0,40.4,False,,39.9,-1.2376237623762376,39.7,-1.732673267326722,,,,
2026-06-20,2748.TW,雲品,籌碼面,因子轉弱,50.0,20.0,-30.0,44.0,12.0,40.4,False,,39.9,-1.2376237623762376,39.7,-1.732673267326722,,,,
2026-06-20,3231.TW,緯創,技術面,因子轉弱,30.0,5.0,-25.0,-18.0,-20.0,161.5,False,,158.5,-1.8575851393188854,160.0,-0.9287925696594427,,,,
2026-06-20,3481.TW,群創,籌碼面,因子轉弱,50.0,-80.0,-130.0,54.0,9.0,64.4,False,,66.0,2.484472049689432,70.9,10.093167701863354,,,,
2026-06-20,3673.TW,TPK-KY,籌碼面,因子轉弱,60.0,-15.0,-75.0,28.0,-2.0,86.2,True,1,82.2,-4.640371229698376,81.9,-4.98839907192575,,,,
2026-06-20,6116.TW,彩晶,籌碼面,因子轉弱,60.0,-55.0,-115.0,36.0,4.0,18.8,False,,19.0,1.0638297872340388,19.5,3.7234042553191453,,,,
2026-06-20,6488.TWO,環球晶,量價面,因子轉弱,25.0,0.0,-25.0,21.0,22.0,1110.0,True,1,1010.0,-9.00900900900901,1040.0,-6.306306306306306,,,,
2026-06-20,7769.TW,鴻勁,技術面,因子轉弱,20.0,0.0,-20.0,-2.0,-34.0,6975.0,False,,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,,,,
2026-06-20,7769.TW,鴻勁,籌碼面,因子轉弱,-25.0,-75.0,-50.0,-2.0,-34.0,6975.0,False,,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,,,,
2026-06-20,7769.TW,鴻勁,量價面,因子轉弱,0.0,-20.0,-20.0,-2.0,-34.0,6975.0,False,,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,,,,
2026-06-20,8215.TW,明基材,技術面,因子轉弱,65.0,30.0,-35.0,14.0,6.0,31.15,True,1,30.0,-3.6918138041733504,29.55,-5.136436597110748,,,,
2026-06-20,9105.TW,泰金寶-DR,籌碼面,因子轉弱,-30.0,-80.0,-50.0,-20.0,-40.0,9.53,True,1,9.13,-4.1972717733473095,9.62,0.9443861490031464,,,,
2026-06-23,00403A.TW,主動統一升級50,技術面,因子轉弱,80.0,35.0,-45.0,56.0,26.0,11.38,True,3,11.04,-2.9876977152899964,10.56,-7.205623901581724,,,,
2026-06-23,00403A.TW,主動統一升級50,籌碼面,因子轉弱,60.0,30.0,-30.0,56.0,26.0,11.38,True,3,11.04,-2.9876977152899964,10.56,-7.205623901581724,,,,
2026-06-23,0056.TW,元大高股息,籌碼面,因子轉弱,80.0,50.0,-30.0,56.0,42.0,53.6,True,3,53.15,-0.8395522388059753,51.45,-4.011194029850743,,,,
2026-06-23,1303.TW,南亞,技術面,因子轉弱,80.0,60.0,-20.0,64.0,61.0,154.5,True,3,156.0,0.9708737864077669,148.0,-4.207119741100324,,,,
2026-06-23,1714.TW,和桐,技術面,因子轉弱,60.0,5.0,-55.0,36.0,-10.0,17.85,False,,19.05,6.722689075630248,18.55,3.9215686274509762,,,,
2026-06-23,1714.TW,和桐,籌碼面,因子轉弱,30.0,-30.0,-60.0,36.0,-10.0,17.85,False,,19.05,6.722689075630248,18.55,3.9215686274509762,,,,
2026-06-23,1718.TW,中纖,技術面,因子轉弱,55.0,20.0,-35.0,46.0,-24.0,9.25,False,,9.23,-0.21621621621621162,11.15,20.540540540540544,,,,
2026-06-23,1718.TW,中纖,籌碼面,因子轉弱,60.0,-80.0,-140.0,46.0,-24.0,9.25,False,,9.23,-0.21621621621621162,11.15,20.540540540540544,,,,
2026-06-23,1802.TW,台玻,技術面,因子轉弱,30.0,-10.0,-40.0,44.0,16.0,69.9,True,3,69.3,-0.8583690987124585,66.0,-5.579399141630909,,,,
2026-06-23,1802.TW,台玻,籌碼面,因子轉弱,80.0,50.0,-30.0,44.0,16.0,69.9,True,3,69.3,-0.8583690987124585,66.0,-5.579399141630909,,,,
2026-06-23,2002.TW,中鋼,籌碼面,因子轉弱,60.0,30.0,-30.0,40.0,26.0,19.2,False,,19.35,0.7812500000000111,19.0,-1.041666666666663,,,,
2026-06-23,2312.TW,金寶,技術面,因子轉弱,-5.0,-45.0,-40.0,-22.0,-40.0,34.55,True,3,38.0,9.985528219971066,33.5,-3.03907380607814,,,,
2026-06-23,2313.TW,華通,技術面,因子轉弱,-5.0,-55.0,-50.0,-16.0,-52.0,243.0,True,3,240.0,-1.2345679012345678,222.5,-8.436213991769549,,,,
2026-06-23,2313.TW,華通,籌碼面,因子轉弱,-35.0,-75.0,-40.0,-16.0,-52.0,243.0,True,3,240.0,-1.2345679012345678,222.5,-8.436213991769549,,,,
2026-06-23,2317.TW,鴻海,技術面,因子轉弱,5.0,-20.0,-25.0,-28.0,-38.0,259.5,True,3,256.0,-1.348747591522158,248.5,-4.238921001926782,,,,
2026-06-23,2324.TW,仁寶,技術面,因子轉弱,30.0,-20.0,-50.0,-18.0,-28.0,36.55,True,3,37.9,3.6935704514363925,34.8,-4.78796169630643,,,,
2026-06-23,2327.TW,國巨,技術面,因子轉弱,80.0,45.0,-35.0,44.0,12.0,1020.0,False,,1050.0,2.941176470588235,1015.0,-0.49019607843137253,,,,
2026-06-23,2327.TW,國巨,籌碼面,因子轉弱,30.0,-15.0,-45.0,44.0,12.0,1020.0,False,,1050.0,2.941176470588235,1015.0,-0.49019607843137253,,,,
2026-06-23,2329.TW,華泰,籌碼面,因子轉弱,60.0,30.0,-30.0,40.0,24.0,55.7,True,3,56.1,0.7181328545780944,53.4,-4.129263913824064,,,,
2026-06-23,2331.TW,精英,籌碼面,因子轉弱,60.0,-65.0,-125.0,36.0,-14.0,22.3,True,3,21.75,-2.4663677130044874,20.6,-7.623318385650221,,,,
2026-06-23,2337.TW,旺宏,技術面,因子轉弱,60.0,35.0,-25.0,48.0,38.0,172.0,True,3,172.0,0.0,162.5,-5.523255813953488,,,,
2026-06-23,2338.TW,光罩,技術面,因子轉弱,20.0,-20.0,-40.0,32.0,4.0,52.9,True,3,51.6,-2.4574669187145504,47.5,-10.207939508506614,,,,
2026-06-23,2338.TW,光罩,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,4.0,52.9,True,3,51.6,-2.4574669187145504,47.5,-10.207939508506614,,,,
2026-06-23,2344.TW,華邦電,技術面,因子轉弱,80.0,45.0,-35.0,52.0,-4.0,211.5,True,1,205.0,-3.0732860520094563,206.5,-2.3640661938534278,,,,
2026-06-23,2344.TW,華邦電,籌碼面,因子轉弱,50.0,-55.0,-105.0,52.0,-4.0,211.5,True,1,205.0,-3.0732860520094563,206.5,-2.3640661938534278,,,,
2026-06-23,2353.TW,宏碁,技術面,因子轉弱,-20.0,-45.0,-25.0,-30.0,-24.0,33.4,True,3,34.2,2.3952095808383365,31.9,-4.491017964071856,,,,
2026-06-23,2356.TW,英業達,技術面,因子轉弱,5.0,-20.0,-25.0,-28.0,-28.0,66.1,True,3,66.4,0.4538577912254333,63.3,-4.236006051437212,,,,
2026-06-23,2368.TW,金像電,技術面,因子轉弱,20.0,-5.0,-25.0,-22.0,-32.0,1265.0,True,3,1255.0,-0.7905138339920948,1190.0,-5.928853754940711,,,,
2026-06-23,2374.TW,佳能,籌碼面,因子轉弱,30.0,-5.0,-35.0,20.0,10.0,76.7,False,,75.5,-1.5645371577575002,74.8,-2.477183833116044,,,,
2026-06-23,2382.TW,廣達,技術面,因子轉弱,30.0,-20.0,-50.0,36.0,4.0,372.5,False,,372.0,-0.1342281879194631,362.0,-2.8187919463087248,,,,
2026-06-23,2382.TW,廣達,籌碼面,因子轉弱,60.0,30.0,-30.0,36.0,4.0,372.5,False,,372.0,-0.1342281879194631,362.0,-2.8187919463087248,,,,
2026-06-23,2408.TW,南亞科,技術面,因子轉弱,80.0,15.0,-65.0,64.0,26.0,454.5,False,,443.5,-2.42024202420242,449.0,-1.21012101210121,,,,
2026-06-23,2408.TW,南亞科,籌碼面,因子轉弱,80.0,50.0,-30.0,64.0,26.0,454.5,False,,443.5,-2.42024202420242,449.0,-1.21012101210121,,,,
2026-06-23,2409.TW,友達,籌碼面,因子轉弱,60.0,30.0,-30.0,48.0,36.0,29.05,True,3,30.5,4.991394148020651,27.95,-3.7865748709122253,,,,
2026-06-23,2451.TW,創見,技術面,因子轉弱,30.0,-10.0,-40.0,-10.0,-26.0,300.5,True,3,294.0,-2.1630615640599005,278.5,-7.321131447587355,,,,
2026-06-23,2498.TW,宏達電,技術面,因子轉弱,55.0,-10.0,-65.0,46.0,8.0,46.9,True,3,46.65,-0.5330490405117271,42.9,-8.528784648187633,,,,
2026-06-23,2498.TW,宏達電,籌碼面,因子轉弱,60.0,30.0,-30.0,46.0,8.0,46.9,True,3,46.65,-0.5330490405117271,42.9,-8.528784648187633,,,,
2026-06-23,2606.TW,裕民,籌碼面,因子轉弱,60.0,30.0,-30.0,6.0,-10.0,61.7,True,3,61.4,-0.48622366288493396,59.6,-3.403565640194492,,,,
2026-06-23,2607.TW,榮運,技術面,因子轉弱,20.0,-30.0,-50.0,-10.0,-24.0,49.2,False,,48.95,-0.5081300813008129,48.45,-1.524390243902439,,,,
2026-06-23,2882.TW,國泰金,技術面,因子轉弱,70.0,45.0,-25.0,40.0,-14.0,113.5,True,1,110.0,-3.0837004405286343,106.0,-6.607929515418502,,,,
2026-06-23,2882.TW,國泰金,籌碼面,因子轉弱,30.0,-80.0,-110.0,40.0,-14.0,113.5,True,1,110.0,-3.0837004405286343,106.0,-6.607929515418502,,,,
2026-06-23,2886.TW,兆豐金,量價面,因子轉弱,25.0,0.0,-25.0,59.0,52.0,45.2,False,,44.55,-1.4380530973451453,46.15,2.101769911504415,,,,
2026-06-23,3037.TW,欣興,技術面,因子轉弱,30.0,-10.0,-40.0,32.0,16.0,974.0,True,1,931.0,-4.414784394250513,975.0,0.10266940451745381,,,,
2026-06-23,3062.TW,建漢,技術面,因子轉弱,5.0,-45.0,-50.0,-20.0,-40.0,25.2,True,3,25.1,-0.39682539682538837,24.0,-4.761904761904759,,,,
2026-06-23,3105.TWO,穩懋,技術面,因子轉弱,60.0,30.0,-30.0,24.0,12.0,522.0,True,1,478.0,-8.42911877394636,424.0,-18.773946360153257,,,,
2026-06-23,3163.TWO,波若威,技術面,因子轉弱,5.0,-45.0,-50.0,2.0,-18.0,868.0,True,1,840.0,-3.225806451612903,720.0,-17.050691244239633,,,,
2026-06-23,3211.TWO,順達,技術面,因子轉弱,45.0,-10.0,-55.0,18.0,-4.0,427.5,True,3,419.0,-1.9883040935672516,390.0,-8.771929824561402,,,,
2026-06-23,3260.TWO,威剛,技術面,因子轉弱,20.0,-10.0,-30.0,8.0,-4.0,412.0,True,3,408.5,-0.8495145631067961,397.5,-3.5194174757281553,,,,
2026-06-23,3363.TWO,上詮,技術面,因子轉弱,5.0,-55.0,-60.0,2.0,-22.0,685.0,True,3,670.0,-2.18978102189781,575.0,-16.05839416058394,,,,
2026-06-23,3481.TW,群創,技術面,因子轉弱,90.0,55.0,-35.0,9.0,0.0,66.0,False,,69.4,5.15151515151516,65.0,-1.5151515151515151,,,,
2026-06-23,3481.TW,群創,量價面,因子轉弱,25.0,0.0,-25.0,9.0,0.0,66.0,False,,69.4,5.15151515151516,65.0,-1.5151515151515151,,,,
2026-06-23,3673.TW,TPK-KY,技術面,因子轉弱,10.0,-20.0,-30.0,-2.0,-30.0,82.2,True,3,83.6,1.7031630170316197,76.5,-6.934306569343068,,,,
2026-06-23,3673.TW,TPK-KY,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-2.0,-30.0,82.2,True,3,83.6,1.7031630170316197,76.5,-6.934306569343068,,,,
2026-06-23,3711.TW,日月光投控,技術面,因子轉弱,60.0,35.0,-25.0,48.0,38.0,662.0,True,3,653.0,-1.3595166163141994,632.0,-4.531722054380665,,,,
2026-06-23,4958.TW,臻鼎-KY,技術面,因子轉弱,70.0,5.0,-65.0,52.0,-20.0,587.0,False,,587.0,0.0,580.0,-1.192504258943782,,,,
2026-06-23,4958.TW,臻鼎-KY,籌碼面,因子轉弱,60.0,-55.0,-115.0,52.0,-20.0,587.0,False,,587.0,0.0,580.0,-1.192504258943782,,,,
2026-06-23,4960.TW,誠美材,技術面,因子轉弱,-35.0,-55.0,-20.0,-32.0,-28.0,28.25,True,3,28.35,0.3539823008849608,25.65,-9.203539823008855,,,,
2026-06-23,4966.TWO,譜瑞-KY,技術面,因子轉弱,10.0,-10.0,-20.0,4.0,-4.0,661.0,True,3,664.0,0.45385779122541603,608.0,-8.018154311649017,,,,
2026-06-23,4967.TW,十銓,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-8.0,-26.0,272.0,False,,278.0,2.2058823529411766,265.0,-2.5735294117647056,,,,
2026-06-23,4979.TWO,華星光,技術面,因子轉弱,40.0,-20.0,-60.0,16.0,-8.0,525.0,True,1,500.0,-4.761904761904762,459.0,-12.571428571428573,,,,
2026-06-23,5289.TWO,宜鼎,技術面,因子轉弱,30.0,5.0,-25.0,12.0,2.0,1885.0,True,1,1795.0,-4.774535809018567,1605.0,-14.854111405835543,,,,
2026-06-23,5439.TWO,高技,技術面,因子轉弱,-5.0,-55.0,-50.0,-2.0,-22.0,321.5,True,3,320.5,-0.3110419906687403,302.5,-5.909797822706065,,,,
2026-06-23,5469.TW,瀚宇博,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,18.0,86.8,False,,85.5,-1.497695852534559,87.4,0.6912442396313463,,,,
2026-06-23,5706.TW,鳳凰,技術面,因子轉弱,70.0,15.0,-55.0,52.0,14.0,52.8,False,,52.7,-0.18939393939392865,51.5,-2.4621212121212066,,,,
2026-06-23,5706.TW,鳳凰,籌碼面,因子轉弱,60.0,20.0,-40.0,52.0,14.0,52.8,False,,52.7,-0.18939393939392865,51.5,-2.4621212121212066,,,,
2026-06-23,6116.TW,彩晶,技術面,因子轉弱,65.0,30.0,-35.0,4.0,-10.0,19.0,True,3,19.4,2.1052631578947296,18.25,-3.9473684210526314,,,,
2026-06-23,6191.TW,精成科,技術面,因子轉弱,45.0,5.0,-40.0,30.0,-38.0,99.1,False,,98.4,-0.7063572149343982,100.5,1.4127144298688252,,,,
2026-06-23,6191.TW,精成科,籌碼面,因子轉弱,30.0,-100.0,-130.0,30.0,-38.0,99.1,False,,98.4,-0.7063572149343982,100.5,1.4127144298688252,,,,
2026-06-23,6213.TW,聯茂,籌碼面,因子轉弱,80.0,50.0,-30.0,46.0,32.0,281.0,False,,309.0,9.9644128113879,346.5,23.309608540925268,,,,
2026-06-23,6214.TW,精誠,技術面,因子轉弱,-10.0,-45.0,-35.0,-34.0,-38.0,130.0,False,,131.0,0.7692307692307693,128.0,-1.5384615384615385,,,,
2026-06-23,6239.TW,力成,技術面,因子轉弱,30.0,-20.0,-50.0,-10.0,-30.0,344.0,True,3,338.0,-1.744186046511628,314.0,-8.720930232558139,,,,
2026-06-23,6274.TWO,台燿,技術面,因子轉弱,70.0,15.0,-55.0,28.0,6.0,1735.0,True,3,1765.0,1.729106628242075,1580.0,-8.93371757925072,,,,
2026-06-23,6285.TW,啟碁,技術面,因子轉弱,-5.0,-55.0,-50.0,-22.0,-52.0,254.0,True,3,255.0,0.39370078740157477,236.0,-7.086614173228346,,,,
2026-06-23,6488.TWO,環球晶,技術面,因子轉弱,55.0,5.0,-50.0,22.0,2.0,1010.0,True,1,965.0,-4.455445544554455,936.0,-7.326732673267326,,,,
2026-06-23,6669.TW,緯穎,技術面,因子轉弱,5.0,-45.0,-50.0,-28.0,-48.0,4675.0,True,3,4605.0,-1.4973262032085561,4280.0,-8.449197860962567,,,,
2026-06-23,7769.TW,鴻勁,技術面,因子轉弱,0.0,-30.0,-30.0,-34.0,-34.0,6810.0,True,3,6755.0,-0.8076358296622614,6500.0,-4.552129221732746,,,,
2026-06-23,8028.TW,昇陽半導體,技術面,因子轉弱,55.0,-20.0,-75.0,-8.0,-38.0,310.0,True,3,309.5,-0.16129032258064516,285.5,-7.903225806451612,,,,
