event_date,stock_id,stock_name,lead_factor,event_type,factor_before,factor_after,factor_change,deeptrend_before,deeptrend_after,close_at_event,price_drop_after,lead_days,close_1d,return_1d,close_3d,return_3d,close_5d,return_5d,close_10d,return_10d
2026-06-23,8039.TW,台虹,技術面,因子轉弱,60.0,-20.0,-80.0,36.0,-16.0,145.5,True,3,148.0,1.718213058419244,137.5,-5.498281786941581,,,,
2026-06-23,8039.TW,台虹,籌碼面,因子轉弱,30.0,-20.0,-50.0,36.0,-16.0,145.5,True,3,148.0,1.718213058419244,137.5,-5.498281786941581,,,,
2026-06-23,8215.TW,明基材,技術面,因子轉弱,30.0,-20.0,-50.0,6.0,4.0,30.0,True,3,30.25,0.8333333333333334,28.15,-6.166666666666671,,,,
2026-06-23,8299.TWO,群聯,技術面,因子轉弱,55.0,-10.0,-65.0,22.0,-4.0,2430.0,True,3,2500.0,2.880658436213992,2310.0,-4.938271604938271,,,,
2026-06-23,8358.TWO,金居,技術面,因子轉弱,85.0,20.0,-65.0,39.0,8.0,657.0,True,3,638.0,-2.89193302891933,570.0,-13.24200913242009,,,,
2026-06-23,8358.TWO,金居,量價面,因子轉弱,25.0,0.0,-25.0,39.0,8.0,657.0,True,3,638.0,-2.89193302891933,570.0,-13.24200913242009,,,,
2026-06-24,00403A.TW,主動統一升級50,技術面,因子轉弱,35.0,5.0,-30.0,26.0,14.0,11.04,False,,11.11,0.6340579710144953,,,,,,
2026-06-24,00878.TW,國泰永續高股息,技術面,因子轉弱,70.0,15.0,-55.0,52.0,18.0,33.66,False,,33.75,0.2673796791443952,,,,,,
2026-06-24,00878.TW,國泰永續高股息,籌碼面,因子轉弱,60.0,30.0,-30.0,52.0,18.0,33.66,False,,33.75,0.2673796791443952,,,,,,
2026-06-24,1303.TW,南亞,籌碼面,因子轉弱,80.0,30.0,-50.0,61.0,30.0,156.0,False,,155.0,-0.641025641025641,,,,,,
2026-06-24,1303.TW,南亞,量價面,因子轉弱,25.0,0.0,-25.0,61.0,30.0,156.0,False,,155.0,-0.641025641025641,,,,,,
2026-06-24,2303.TW,聯電,籌碼面,因子轉弱,60.0,-80.0,-140.0,55.0,-3.0,178.0,False,,178.5,0.2808988764044944,,,,,,
2026-06-24,2327.TW,國巨,籌碼面,因子轉弱,-15.0,-80.0,-65.0,12.0,-14.0,1050.0,False,,1125.0,7.142857142857142,,,,,,
2026-06-24,2330.TW,台積電,技術面,因子轉弱,60.0,15.0,-45.0,36.0,-24.0,2390.0,False,,2390.0,0.0,,,,,,
2026-06-24,2330.TW,台積電,籌碼面,因子轉弱,30.0,-75.0,-105.0,36.0,-24.0,2390.0,False,,2390.0,0.0,,,,,,
2026-06-24,2337.TW,旺宏,技術面,因子轉弱,35.0,5.0,-30.0,38.0,14.0,172.0,True,1,161.5,-6.104651162790697,,,,,,
2026-06-24,2337.TW,旺宏,籌碼面,因子轉弱,60.0,30.0,-30.0,38.0,14.0,172.0,True,1,161.5,-6.104651162790697,,,,,,
2026-06-24,2344.TW,華邦電,技術面,因子轉弱,45.0,5.0,-40.0,-4.0,-30.0,205.0,False,,219.5,7.073170731707316,,,,,,
2026-06-24,2345.TW,智邦,籌碼面,因子轉弱,20.0,-55.0,-75.0,4.0,-30.0,2375.0,False,,2380.0,0.21052631578947367,,,,,,
2026-06-24,2368.TW,金像電,技術面,因子轉弱,-5.0,-35.0,-30.0,-32.0,-44.0,1255.0,False,,1240.0,-1.1952191235059761,,,,,,
2026-06-24,2374.TW,佳能,技術面,因子轉弱,30.0,-20.0,-50.0,10.0,-30.0,75.5,False,,79.4,5.1655629139072925,,,,,,
2026-06-24,2374.TW,佳能,籌碼面,因子轉弱,-5.0,-55.0,-50.0,10.0,-30.0,75.5,False,,79.4,5.1655629139072925,,,,,,
2026-06-24,2383.TW,台光電,技術面,因子轉弱,45.0,5.0,-40.0,42.0,14.0,5560.0,False,,5640.0,1.4388489208633095,,,,,,
2026-06-24,2383.TW,台光電,籌碼面,因子轉弱,60.0,30.0,-30.0,42.0,14.0,5560.0,False,,5640.0,1.4388489208633095,,,,,,
2026-06-24,2451.TW,創見,技術面,因子轉弱,-10.0,-30.0,-20.0,-26.0,-34.0,294.0,False,,288.0,-2.0408163265306123,,,,,,
2026-06-24,2454.TW,聯發科,技術面,因子轉弱,30.0,-10.0,-40.0,36.0,-26.0,4285.0,False,,4310.0,0.5834305717619603,,,,,,
2026-06-24,2454.TW,聯發科,籌碼面,因子轉弱,60.0,-55.0,-115.0,36.0,-26.0,4285.0,False,,4310.0,0.5834305717619603,,,,,,
2026-06-24,2881.TW,富邦金,技術面,因子轉弱,45.0,5.0,-40.0,30.0,-38.0,134.5,False,,136.0,1.1152416356877324,,,,,,
2026-06-24,2881.TW,富邦金,籌碼面,因子轉弱,30.0,-100.0,-130.0,30.0,-38.0,134.5,False,,136.0,1.1152416356877324,,,,,,
2026-06-24,2882.TW,國泰金,技術面,因子轉弱,45.0,5.0,-40.0,-14.0,-28.0,110.0,False,,111.5,1.3636363636363635,,,,,,
2026-06-24,2886.TW,兆豐金,技術面,因子轉弱,70.0,15.0,-55.0,52.0,30.0,44.55,False,,46.65,4.713804713804717,,,,,,
2026-06-24,2891.TW,中信金,技術面,因子轉弱,70.0,15.0,-55.0,52.0,-26.0,69.9,False,,70.6,1.0014306151645045,,,,,,
2026-06-24,2891.TW,中信金,籌碼面,因子轉弱,60.0,-80.0,-140.0,52.0,-26.0,69.9,False,,70.6,1.0014306151645045,,,,,,
2026-06-24,2892.TW,第一金,技術面,因子轉弱,60.0,5.0,-55.0,48.0,26.0,32.05,False,,32.85,2.496099843993773,,,,,,
2026-06-24,3035.TW,智原,量價面,因子轉弱,25.0,0.0,-25.0,45.0,38.0,230.5,False,,229.0,-0.6507592190889371,,,,,,
2026-06-24,3037.TW,欣興,籌碼面,因子轉弱,50.0,-80.0,-130.0,16.0,-36.0,931.0,False,,1020.0,9.559613319011815,,,,,,
2026-06-24,3105.TWO,穩懋,技術面,因子轉弱,30.0,-10.0,-40.0,12.0,-4.0,478.0,True,1,463.0,-3.1380753138075312,,,,,,
2026-06-24,3711.TW,日月光投控,籌碼面,因子轉弱,60.0,30.0,-30.0,38.0,34.0,653.0,False,,641.0,-1.8376722817764166,,,,,,
2026-06-24,4908.TWO,前鼎,技術面,因子轉弱,40.0,5.0,-35.0,16.0,2.0,233.0,True,1,195.5,-16.09442060085837,,,,,,
2026-06-24,4931.TWO,新盛力,技術面,因子轉弱,55.0,5.0,-50.0,22.0,2.0,257.0,False,,257.0,0.0,,,,,,
2026-06-24,4960.TW,誠美材,籌碼面,因子轉弱,-15.0,-45.0,-30.0,-28.0,-40.0,28.35,True,1,27.45,-3.174603174603182,,,,,,
2026-06-24,5469.TW,瀚宇博,籌碼面,因子轉弱,30.0,-70.0,-100.0,18.0,-26.0,85.5,False,,86.1,0.7017543859649056,,,,,,
2026-06-24,5530.TWO,龍巖,技術面,因子轉弱,-10.0,-45.0,-35.0,-4.0,-18.0,48.35,True,1,46.4,-4.033092037228548,,,,,,
2026-06-24,5706.TW,鳳凰,籌碼面,因子轉弱,20.0,-50.0,-70.0,14.0,-18.0,52.7,False,,52.3,-0.7590132827324586,,,,,,
2026-06-24,6230.TW,超眾,技術面,因子轉弱,-35.0,-55.0,-20.0,2.0,-22.0,131.0,False,,129.0,-1.5267175572519083,,,,,,
2026-06-24,6230.TW,超眾,籌碼面,因子轉弱,40.0,0.0,-40.0,2.0,-22.0,131.0,False,,129.0,-1.5267175572519083,,,,,,
2026-06-24,6269.TW,台郡,技術面,因子轉弱,55.0,5.0,-50.0,34.0,14.0,79.0,True,1,75.9,-3.924050632911385,,,,,,
2026-06-24,6275.TWO,元山,技術面,因子轉弱,65.0,20.0,-45.0,26.0,8.0,52.3,True,1,50.0,-4.397705544933073,,,,,,
2026-06-24,7769.TW,鴻勁,技術面,因子轉弱,-30.0,-55.0,-25.0,-34.0,-44.0,6755.0,False,,6920.0,2.4426350851221317,,,,,,
2026-06-24,8028.TW,昇陽半導體,技術面,因子轉弱,-20.0,-45.0,-25.0,-38.0,-38.0,309.5,False,,302.0,-2.4232633279483036,,,,,,
2026-06-24,8150.TW,南茂,技術面,因子轉弱,60.0,5.0,-55.0,48.0,14.0,103.0,True,1,96.0,-6.796116504854369,,,,,,
2026-06-24,8150.TW,南茂,籌碼面,因子轉弱,60.0,30.0,-30.0,48.0,14.0,103.0,True,1,96.0,-6.796116504854369,,,,,,
2026-06-25,0056.TW,元大高股息,技術面,因子轉弱,55.0,5.0,-50.0,34.0,-20.0,53.2,True,1,51.45,-3.289473684210526,,,,,,
2026-06-25,0056.TW,元大高股息,籌碼面,因子轉弱,30.0,-55.0,-85.0,34.0,-20.0,53.2,True,1,51.45,-3.289473684210526,,,,,,
2026-06-25,1409.TW,新纖,技術面,因子轉弱,55.0,5.0,-50.0,0.0,-20.0,27.05,True,1,26.1,-3.5120147874306813,,,,,,
2026-06-25,1714.TW,和桐,技術面,因子轉弱,45.0,5.0,-40.0,42.0,26.0,18.5,False,,18.55,0.2702702702702741,,,,,,
2026-06-25,2002.TW,中鋼,技術面,因子轉弱,20.0,-30.0,-50.0,32.0,0.0,19.05,False,,19.0,-0.2624671916010536,,,,,,
2026-06-25,2002.TW,中鋼,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,0.0,19.05,False,,19.0,-0.2624671916010536,,,,,,
2026-06-25,2027.TW,大成鋼,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-28.0,-44.0,40.2,False,,39.9,-0.7462686567164285,,,,,,
2026-06-25,2303.TW,聯電,量價面,因子轉弱,25.0,0.0,-25.0,-3.0,34.0,178.5,True,1,164.0,-8.123249299719888,,,,,,
2026-06-25,2312.TW,金寶,籌碼面,因子轉弱,50.0,-75.0,-125.0,36.0,-12.0,38.95,True,1,33.5,-13.992297817715023,,,,,,
2026-06-25,2317.TW,鴻海,技術面,因子轉弱,-30.0,-55.0,-25.0,-42.0,-52.0,257.5,True,1,248.5,-3.4951456310679614,,,,,,
2026-06-25,2324.TW,仁寶,技術面,因子轉弱,30.0,-20.0,-50.0,-18.0,-38.0,36.85,True,1,34.8,-5.563093622795127,,,,,,
2026-06-25,2331.TW,精英,技術面,因子轉弱,15.0,-45.0,-60.0,2.0,-48.0,21.45,True,1,20.6,-3.962703962703953,,,,,,
2026-06-25,2331.TW,精英,籌碼面,因子轉弱,-10.0,-75.0,-65.0,2.0,-48.0,21.45,True,1,20.6,-3.962703962703953,,,,,,
2026-06-25,2337.TW,旺宏,籌碼面,因子轉弱,30.0,-75.0,-105.0,14.0,-24.0,161.5,False,,162.5,0.6191950464396285,,,,,,
2026-06-25,2353.TW,宏碁,籌碼面,因子轉弱,60.0,30.0,-30.0,6.0,-6.0,33.8,True,1,31.9,-5.621301775147925,,,,,,
2026-06-25,2368.TW,金像電,技術面,因子轉弱,-35.0,-55.0,-20.0,-44.0,-34.0,1240.0,True,1,1190.0,-4.032258064516129,,,,,,
2026-06-25,2382.TW,廣達,技術面,因子轉弱,5.0,-20.0,-25.0,26.0,0.0,366.5,False,,362.0,-1.227830832196453,,,,,,
2026-06-25,2382.TW,廣達,籌碼面,因子轉弱,60.0,20.0,-40.0,26.0,0.0,366.5,False,,362.0,-1.227830832196453,,,,,,
2026-06-25,2401.TW,凌陽,籌碼面,因子轉弱,80.0,50.0,-30.0,56.0,42.0,34.9,True,1,31.65,-9.312320916905446,,,,,,
2026-06-25,2409.TW,友達,籌碼面,因子轉弱,30.0,-75.0,-105.0,34.0,-12.0,30.4,True,1,27.95,-8.059210526315788,,,,,,
2026-06-25,2421.TW,建準,技術面,因子轉弱,20.0,-30.0,-50.0,6.0,-42.0,145.5,True,1,137.0,-5.841924398625429,,,,,,
2026-06-25,2421.TW,建準,籌碼面,因子轉弱,-5.0,-75.0,-70.0,6.0,-42.0,145.5,True,1,137.0,-5.841924398625429,,,,,,
2026-06-25,2485.TW,兆赫,籌碼面,因子轉弱,10.0,-50.0,-60.0,-14.0,-42.0,57.0,True,1,52.2,-8.421052631578943,,,,,,
2026-06-25,2603.TW,長榮,籌碼面,因子轉弱,60.0,-75.0,-135.0,2.0,-52.0,185.0,False,,213.0,15.135135135135137,,,,,,
2026-06-25,2605.TW,新興,技術面,因子轉弱,-20.0,-80.0,-60.0,-14.0,-54.0,30.95,True,1,29.3,-5.331179321486264,,,,,,
2026-06-25,2605.TW,新興,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-14.0,-54.0,30.95,True,1,29.3,-5.331179321486264,,,,,,
2026-06-25,2609.TW,陽明,籌碼面,因子轉弱,60.0,30.0,-30.0,12.0,0.0,51.4,False,,50.1,-2.5291828793774265,,,,,,
2026-06-25,2748.TW,雲品,技術面,因子轉弱,5.0,-20.0,-25.0,18.0,12.0,39.7,False,,39.3,-1.0075566750629865,,,,,,
2026-06-25,3062.TW,建漢,技術面,因子轉弱,-30.0,-55.0,-25.0,-34.0,-44.0,24.95,True,1,24.0,-3.8076152304609194,,,,,,
2026-06-25,3163.TWO,波若威,技術面,因子轉弱,-20.0,-55.0,-35.0,-8.0,-22.0,800.0,True,1,720.0,-10.0,,,,,,
2026-06-25,3189.TW,景碩,籌碼面,因子轉弱,30.0,-30.0,-60.0,24.0,10.0,812.0,False,,797.0,-1.8472906403940887,,,,,,
2026-06-25,3673.TW,TPK-KY,技術面,因子轉弱,5.0,-20.0,-25.0,-20.0,-30.0,81.9,True,1,76.5,-6.5934065934066,,,,,,
2026-06-25,3711.TW,日月光投控,技術面,因子轉弱,55.0,5.0,-50.0,34.0,14.0,641.0,False,,632.0,-1.40405616224649,,,,,,
2026-06-25,4908.TWO,前鼎,技術面,因子轉弱,5.0,-20.0,-25.0,2.0,-8.0,195.5,True,1,185.0,-5.3708439897698215,,,,,,
2026-06-25,4967.TW,十銓,技術面,因子轉弱,20.0,-20.0,-40.0,-4.0,-30.0,276.0,True,1,265.0,-3.985507246376811,,,,,,
2026-06-25,6269.TW,台郡,籌碼面,因子轉弱,30.0,-80.0,-110.0,14.0,-30.0,75.9,True,1,71.6,-5.665349143610028,,,,,,
2026-06-25,6275.TWO,元山,技術面,因子轉弱,20.0,-20.0,-40.0,8.0,-8.0,50.0,True,1,47.55,-4.900000000000006,,,,,,
2026-06-25,6285.TW,啟碁,籌碼面,因子轉弱,-30.0,-75.0,-45.0,-34.0,-52.0,256.5,True,1,236.0,-7.992202729044834,,,,,,
2026-06-25,6426.TW,統新,技術面,因子轉弱,20.0,-20.0,-40.0,4.0,-36.0,214.0,True,1,193.0,-9.813084112149532,,,,,,
2026-06-25,6426.TW,統新,籌碼面,因子轉弱,-10.0,-70.0,-60.0,4.0,-36.0,214.0,True,1,193.0,-9.813084112149532,,,,,,
2026-06-25,8039.TW,台虹,籌碼面,因子轉弱,80.0,-70.0,-150.0,40.0,-26.0,143.5,True,1,137.5,-4.181184668989547,,,,,,
2026-06-25,8215.TW,明基材,籌碼面,因子轉弱,60.0,-65.0,-125.0,16.0,-24.0,29.55,True,1,28.15,-4.73773265651439,,,,,,
2026-06-25,8299.TWO,群聯,技術面,因子轉弱,55.0,-20.0,-75.0,22.0,-8.0,2475.0,True,1,2310.0,-6.666666666666667,,,,,,
2026-06-25,9105.TW,泰金寶-DR,籌碼面,因子轉弱,30.0,-55.0,-85.0,28.0,-10.0,9.62,True,1,9.32,-3.1185031185031074,,,,,,
2026-06-26,00403A.TW,主動統一升級50,籌碼面,因子轉弱,30.0,-80.0,-110.0,14.0,-26.0,10.56,False,,,,,,,,,
2026-06-26,00878.TW,國泰永續高股息,籌碼面,因子轉弱,30.0,-80.0,-110.0,14.0,-26.0,32.71,False,,,,,,,,,
2026-06-26,1303.TW,南亞,技術面,因子轉弱,45.0,5.0,-40.0,42.0,14.0,148.0,False,,,,,,,,,
2026-06-26,1303.TW,南亞,籌碼面,因子轉弱,60.0,30.0,-30.0,42.0,14.0,148.0,False,,,,,,,,,
2026-06-26,2303.TW,聯電,技術面,因子轉弱,55.0,5.0,-50.0,34.0,-30.0,164.0,False,,,,,,,,,
2026-06-26,2303.TW,聯電,籌碼面,因子轉弱,30.0,-80.0,-110.0,34.0,-30.0,164.0,False,,,,,,,,,
2026-06-26,2312.TW,金寶,技術面,因子轉弱,45.0,-30.0,-75.0,-12.0,-42.0,33.5,False,,,,,,,,,
2026-06-26,2324.TW,仁寶,技術面,因子轉弱,-20.0,-45.0,-25.0,-38.0,-48.0,34.8,False,,,,,,,,,
2026-06-26,2327.TW,國巨,技術面,因子轉弱,45.0,15.0,-30.0,42.0,-26.0,1015.0,False,,,,,,,,,
2026-06-26,2327.TW,國巨,籌碼面,因子轉弱,60.0,-80.0,-140.0,42.0,-26.0,1015.0,False,,,,,,,,,
2026-06-26,2329.TW,華泰,技術面,因子轉弱,45.0,-20.0,-65.0,30.0,-40.0,53.4,False,,,,,,,,,
2026-06-26,2329.TW,華泰,籌碼面,因子轉弱,30.0,-80.0,-110.0,30.0,-40.0,53.4,False,,,,,,,,,
2026-06-26,2338.TW,光罩,籌碼面,因子轉弱,30.0,-80.0,-110.0,4.0,-36.0,47.5,False,,,,,,,,,
2026-06-26,2344.TW,華邦電,技術面,因子轉弱,45.0,5.0,-40.0,6.0,-30.0,206.5,False,,,,,,,,,
2026-06-26,2344.TW,華邦電,籌碼面,因子轉弱,-30.0,-80.0,-50.0,6.0,-30.0,206.5,False,,,,,,,,,
2026-06-26,2345.TW,智邦,技術面,因子轉弱,-10.0,-35.0,-25.0,-34.0,-24.0,2380.0,False,,,,,,,,,
2026-06-26,2356.TW,英業達,技術面,因子轉弱,-20.0,-55.0,-35.0,-22.0,-28.0,63.3,False,,,,,,,,,
2026-06-26,2374.TW,佳能,技術面,因子轉弱,40.0,-10.0,-50.0,-2.0,-26.0,74.8,False,,,,,,,,,
2026-06-26,2382.TW,廣達,籌碼面,因子轉弱,20.0,-55.0,-75.0,0.0,-36.0,362.0,False,,,,,,,,,
2026-06-26,2401.TW,凌陽,技術面,因子轉弱,55.0,5.0,-50.0,42.0,22.0,31.65,False,,,,,,,,,
2026-06-26,2408.TW,南亞科,技術面,因子轉弱,45.0,15.0,-30.0,30.0,18.0,449.0,False,,,,,,,,,
2026-06-26,2409.TW,友達,技術面,因子轉弱,45.0,5.0,-40.0,-12.0,-20.0,27.95,False,,,,,,,,,
2026-06-26,2454.TW,聯發科,技術面,因子轉弱,-20.0,-40.0,-20.0,-30.0,-46.0,3880.0,False,,,,,,,,,
2026-06-26,2498.TW,宏達電,籌碼面,因子轉弱,30.0,-100.0,-130.0,14.0,-42.0,42.9,False,,,,,,,,,
2026-06-26,2606.TW,裕民,技術面,因子轉弱,-15.0,-45.0,-30.0,18.0,-6.0,59.6,False,,,,,,,,,
2026-06-26,2606.TW,裕民,籌碼面,因子轉弱,60.0,30.0,-30.0,18.0,-6.0,59.6,False,,,,,,,,,
2026-06-26,2607.TW,榮運,技術面,因子轉弱,35.0,-20.0,-55.0,12.0,-26.0,48.45,False,,,,,,,,,
2026-06-26,2607.TW,榮運,籌碼面,因子轉弱,-5.0,-45.0,-40.0,12.0,-26.0,48.45,False,,,,,,,,,
2026-06-26,2707.TW,晶華,技術面,因子轉弱,35.0,-15.0,-50.0,34.0,14.0,178.5,False,,,,,,,,,
2026-06-26,3013.TW,晟銘電,技術面,因子轉弱,-20.0,-45.0,-25.0,12.0,-10.0,103.0,False,,,,,,,,,
2026-06-26,3013.TW,晟銘電,籌碼面,因子轉弱,50.0,20.0,-30.0,12.0,-10.0,103.0,False,,,,,,,,,
2026-06-26,3017.TW,奇鋐,技術面,因子轉弱,20.0,-20.0,-40.0,20.0,-38.0,2255.0,False,,,,,,,,,
2026-06-26,3017.TW,奇鋐,籌碼面,因子轉弱,30.0,-75.0,-105.0,20.0,-38.0,2255.0,False,,,,,,,,,
2026-06-26,3035.TW,智原,技術面,因子轉弱,45.0,5.0,-40.0,38.0,22.0,206.5,False,,,,,,,,,
2026-06-26,3037.TW,欣興,籌碼面,因子轉弱,80.0,30.0,-50.0,44.0,18.0,975.0,False,,,,,,,,,
2026-06-26,3037.TW,欣興,量價面,因子轉弱,0.0,-20.0,-20.0,44.0,18.0,975.0,False,,,,,,,,,
2026-06-26,3105.TWO,穩懋,技術面,因子轉弱,5.0,-45.0,-50.0,2.0,-18.0,424.0,False,,,,,,,,,
2026-06-26,3211.TWO,順達,技術面,因子轉弱,-20.0,-80.0,-60.0,-8.0,-32.0,390.0,False,,,,,,,,,
2026-06-26,3231.TW,緯創,技術面,因子轉弱,-10.0,-45.0,-35.0,-26.0,-40.0,153.0,False,,,,,,,,,
2026-06-26,3260.TWO,威剛,技術面,因子轉弱,-20.0,-45.0,-25.0,-8.0,-18.0,397.5,False,,,,,,,,,
2026-06-26,3324.TWO,雙鴻,技術面,因子轉弱,30.0,-45.0,-75.0,12.0,-18.0,970.0,False,,,,,,,,,
2026-06-26,3481.TW,群創,技術面,因子轉弱,45.0,5.0,-40.0,6.0,-20.0,65.0,False,,,,,,,,,
2026-06-26,4908.TWO,前鼎,技術面,因子轉弱,-20.0,-55.0,-35.0,-8.0,-22.0,185.0,False,,,,,,,,,
2026-06-26,4966.TWO,譜瑞-KY,技術面,因子轉弱,-20.0,-45.0,-25.0,-8.0,-18.0,608.0,False,,,,,,,,,
2026-06-26,4967.TW,十銓,技術面,因子轉弱,-20.0,-45.0,-25.0,-30.0,-40.0,265.0,False,,,,,,,,,
2026-06-26,4979.TWO,華星光,技術面,因子轉弱,-10.0,-45.0,-35.0,-4.0,-18.0,459.0,False,,,,,,,,,
2026-06-26,5289.TWO,宜鼎,技術面,因子轉弱,5.0,-45.0,-50.0,2.0,-18.0,1605.0,False,,,,,,,,,
2026-06-26,5530.TWO,龍巖,技術面,因子轉弱,0.0,-45.0,-45.0,0.0,-18.0,47.15,False,,,,,,,,,
2026-06-26,5706.TW,鳳凰,技術面,因子轉弱,15.0,-15.0,-30.0,-22.0,-28.0,51.5,False,,,,,,,,,
2026-06-26,6230.TW,超眾,籌碼面,因子轉弱,0.0,-50.0,-50.0,-18.0,-38.0,122.0,False,,,,,,,,,
2026-06-26,6239.TW,力成,技術面,因子轉弱,5.0,-45.0,-50.0,-20.0,-38.0,314.0,False,,,,,,,,,
2026-06-26,7769.TW,鴻勁,技術面,因子轉弱,-15.0,-55.0,-40.0,-28.0,-40.0,6500.0,False,,,,,,,,,
2026-06-26,8039.TW,台虹,技術面,因子轉弱,5.0,-20.0,-25.0,-26.0,12.0,137.5,False,,,,,,,,,
2026-06-26,8150.TW,南茂,籌碼面,因子轉弱,30.0,-20.0,-50.0,14.0,-2.0,97.5,False,,,,,,,,,
2026-06-26,8215.TW,明基材,技術面,因子轉弱,5.0,-45.0,-50.0,-24.0,-10.0,28.15,False,,,,,,,,,
2026-06-26,9105.TW,泰金寶-DR,技術面,因子轉弱,30.0,-45.0,-75.0,-10.0,-40.0,9.32,False,,,,,,,,,
