snapshot_date,snapshot_time,source_file,股票代號,股票名稱,收盤價,5日線,10日線,20日線,成交量,5日均量,20日高點,20日低點,量價異常,籌碼1日,籌碼3日,籌碼5日,籌碼10日,外資1日,外資3日,外資5日,外資10日,投信1日,投信3日,投信5日,投信10日,自營商1日,自營商3日,自營商5日,自營商10日,技術分數,狀態,綜合判斷,技術面,籌碼面,AI評語,DeepTrend分數,技術面分數,籌碼分數,量價分數,前次分數,分數變化,分數變化率
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3231.TW,緯創,191.0,162.6,152.5,146.32,282187864,114050684,191.0,132.0,帶量突破20日高點,110166233,155632663,159699038,227335419,91902682,133435632,135886232,199915300,17001000,18929000,20526000,21148246,1262551,3268031,3286806,6271873,195,🔥強勢,強勢觀察,站上5日線、多頭排列、爆量、突破20日高點、帶量突破20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、爆量、突破20日高點、帶量突破20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2498.TW,宏達電,50.0,45.86,45.72,43.9,37219368,16065718,50.0,38.65,帶量突破20日高點,9984413,13401152,16061563,17580865,8688404,11702979,14211979,15975318,-6000,-6000,-8000,-28000,1302009,1704173,1857584,1633547,175,🔥強勢,強勢觀察,站上5日線、多頭排列、爆量、突破20日高點、帶量突破20日高點,法人連續偏買、5日法人明顯買超、外資買投信賣,強勢偏多：站上5日線、多頭排列、爆量、突破20日高點、帶量突破20日高點、法人連續偏買、5日法人明顯買超、外資買投信賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,0056.TW,元大高股息,52.8,50.67,48.59,46.7,69462828,62187537,52.8,43.16,無明顯異常,25398318,73650098,99074323,216453878,20172152,47470733,61094393,118371139,0,230000,2330000,1990000,5226166,25949365,35649930,96092739,160,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、突破20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、突破20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2344.TW,華邦電,184.5,161.9,143.35,131.78,270430116,323417408,184.5,103.5,無明顯異常,25833459,97816855,123740503,284701329,12925256,59740683,74514492,226449583,12930000,36135147,46806299,53900723,-21797,1941025,2419712,4351023,150,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、突破20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、突破20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2376.TW,技嘉,390.5,363.5,343.1,330.3,25610532,24834434,396.0,283.0,無明顯異常,2805857,10499859,11238323,11935285,-415232,490315,905865,1076285,3252000,8962024,9204024,9837945,-30911,1047520,1128434,1021055,150,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、接近20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、接近20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2408.TW,南亞科,419.5,356.8,326.2,314.0,171631936,174919886,419.5,260.0,無明顯異常,23790379,77991729,82243998,66486872,18321681,64821550,70568527,73972511,5366000,12339001,12297001,-5657889,102698,831178,-621530,-1827750,150,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、突破20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、突破20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2317.TW,鴻海,301.5,282.2,266.85,258.18,113076476,152099889,304.5,239.5,無明顯異常,27572146,114808214,134934212,225693771,25502562,99266396,118882485,212312527,2068000,11299000,11432866,9824449,1584,4242818,4618861,3556795,140,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、接近20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、接近20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2330.TW,台積電,2380.0,2337.0,2293.5,2273.75,41532527,57968955,2415.0,2185.0,無明顯異常,785136,12907350,22090715,14620032,391294,10363903,19174825,6187704,-67897,739567,740799,6162807,461739,1803880,2175091,2269521,140,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、接近20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、接近20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2603.TW,長榮,231.0,218.1,215.95,212.05,35901526,33270264,231.0,195.5,無明顯異常,7951915,28401326,28092687,66256282,-7856376,-13611460,-23562509,-2072646,14904941,39750187,48700678,63699163,903350,2262599,2954518,4629765,140,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、突破20日高點,法人連續偏買、5日法人明顯買超、投信買外資賣,強勢偏多：站上5日線、多頭排列、量能溫和放大、突破20日高點、法人連續偏買、5日法人明顯買超、投信買外資賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3324.TWO,雙鴻,1165.0,1083.0,1041.4,1040.35,7264000,4468600,1220.0,936.0,無明顯異常,2258596,4115203,3668360,2047412,2245986,3765157,3395725,1973522,900,2900,10900,-66915,11710,347146,261735,140805,140,🔥強勢,強勢觀察,站上5日線、多頭排列、成交量放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、成交量放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6488.TWO,環球晶,1015.0,905.2,794.5,770.05,11189000,12916600,1020.0,597.0,無明顯異常,162249,2631325,8154362,3673434,253787,1586971,578662,-3954722,-422744,-69601,6737532,5790882,331206,1113955,838168,1837274,140,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、接近20日高點,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、接近20日高點、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,1303.TW,南亞,112.5,100.82,93.68,90.66,151715085,125200668,118.0,80.4,無明顯異常,17417137,96477117,143464253,190436135,16575842,89841244,135525546,184265443,2133396,5130853,6431585,5365685,-1292101,1505020,1507122,805007,135,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2027.TW,大成鋼,43.65,42.54,42.33,40.86,33817082,25080870,44.75,37.6,無明顯異常,2392835,13256192,25091584,64253723,7811291,11262778,20258423,65055407,-5695000,24000,24000,-3180000,276544,1969414,4809161,2378316,135,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,00878.TW,國泰永續高股息,32.49,31.16,29.78,28.8,111980868,97679491,32.5,26.9,無明顯異常,50989129,141750141,190010625,446290762,17420827,60474000,111782158,279670276,0,0,0,2500000,33568302,81276141,78228467,164120486,130,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、接近20日高點,法人連續偏買、5日法人明顯買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、接近20日高點、法人連續偏買、5日法人明顯買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3062.TW,建漢,31.4,30.36,29.89,28.67,14200637,12700714,31.95,25.55,無明顯異常,3608654,4771014,5613297,16373416,3649755,4479803,5345851,15451796,0,0,0,0,-41101,291211,267446,921620,130,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、接近20日高點,法人連續偏買、5日法人明顯買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、接近20日高點、法人連續偏買、5日法人明顯買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2618.TW,長榮航,37.25,36.22,35.68,35.27,84389805,88777580,37.85,33.7,無明顯異常,3007807,33011634,14678372,6369836,-38331924,-83239905,-118612558,-175002575,41577808,115447051,132330184,179645474,-238077,804488,960746,1726937,120,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大、接近20日高點,法人連續偏買、5日法人明顯買超、投信買外資賣,強勢偏多：站上5日線、多頭排列、量能未放大、接近20日高點、法人連續偏買、5日法人明顯買超、投信買外資賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2382.TW,廣達,400.5,346.5,327.95,328.25,151608396,80579083,409.5,288.5,帶量突破20日高點,21893967,45194980,36660149,39893653,-14582246,-15338081,-36751663,-74470550,37188225,59899225,72452435,114949278,-712012,633836,959377,-585075,120,🔥強勢,強勢觀察,站上5日線、成交量放大、帶量突破20日高點,法人連續偏買、5日法人明顯買超、投信買外資賣,強勢偏多：站上5日線、成交量放大、帶量突破20日高點、法人連續偏買、5日法人明顯買超、投信買外資賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2337.TW,旺宏,175.5,165.0,156.95,158.75,247731538,214432696,180.0,136.5,無明顯異常,31776921,58557120,10953707,42964367,27576860,50133893,4442037,45182705,3292000,6403000,6243000,-1707000,908061,2020227,268670,-511338,110,🔥強勢,強勢觀察,站上5日線、量能溫和放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、量能溫和放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,8215.TW,明基材,31.45,30.23,29.41,28.62,9361391,7974139,32.55,26.3,無明顯異常,-363606,3394321,2627472,5108655,-454166,3181018,2415018,4818692,165000,173000,173000,219000,-74440,40303,39454,70963,105,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大,5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3481.TW,群創,56.2,51.98,47.69,40.86,1163170448,1033743519,58.8,26.8,無明顯異常,-195611341,55247448,87686194,-906948,-208585325,35367431,67023143,-16935718,24152000,29259444,23729444,20923859,-11178016,-9379427,-3066393,-4895089,105,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大,5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,9105.TW,泰金寶-DR,10.5,9.21,8.01,6.86,271642439,231621898,10.6,5.55,無明顯異常,-12357264,-3481096,2026133,44644735,-10001479,-2129259,8122792,40393392,0,0,0,0,-2355785,-1351837,-6096659,4251343,100,🔥強勢,強勢觀察,站上5日線、多頭排列、量能溫和放大、接近20日高點,5日法人明顯買超,強勢偏多：站上5日線、多頭排列、量能溫和放大、接近20日高點、5日法人明顯買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3017.TW,奇鋐,2700.0,2686.0,2611.0,2543.75,4220815,5628730,2835.0,2300.0,無明顯異常,-395783,955784,1340822,1692656,-272021,605907,812909,-24177,-118000,247877,538877,1674845,-5762,102000,-10964,41988,95,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3189.TW,景碩,743.0,725.8,666.1,580.73,6753281,11835885,778.0,445.5,無明顯異常,-543481,2949574,1946015,25371407,159473,2821599,1092799,18023329,-11905,2381,871572,6833572,-691049,125594,-18356,514506,95,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,強勢偏多：站上5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6669.TW,緯穎,5475.0,5292.0,5313.0,5271.0,1953015,2328833,5880.0,4630.0,無明顯異常,139803,903464,454800,266199,201318,693363,472298,558614,3000,261963,141813,-220366,-64515,-51862,-159311,-72049,90,🔥強勢,強勢觀察,站上5日線、量能未放大,法人連續偏買、5日法人買超、外資投信同步買超,強勢偏多：站上5日線、量能未放大、法人連續偏買、5日法人買超、外資投信同步買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2609.TW,陽明,53.6,53.22,52.43,51.02,71874958,40472847,55.7,47.35,無明顯異常,-11144966,11190396,24413548,46722261,19358804,47089739,61618385,84170507,-30584550,-36928324,-38412024,-38493840,80780,1028981,1207187,1045594,90,🔥強勢,強勢觀察,站上5日線、多頭排列、成交量放大,5日法人明顯買超、外資買投信賣,強勢偏多：站上5日線、多頭排列、成交量放大、5日法人明顯買超、外資買投信賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2707.TW,晶華,174.5,173.1,173.15,172.62,252102,236121,176.5,168.5,無明顯異常,99000,241000,281085,231866,99000,242000,280085,231085,0,0,0,0,0,-1000,1000,781,85,🔥強勢,強勢觀察,站上5日線、量能溫和放大、接近20日高點、接近20日低點,法人連續偏買、5日法人買超,強勢偏多：站上5日線、量能溫和放大、接近20日高點、接近20日低點、法人連續偏買、5日法人買超。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2374.TW,佳能,82.5,81.96,81.85,81.17,14325800,15097617,86.4,77.1,無明顯異常,-1791149,1809752,1203067,5941752,-1607024,1329595,813946,5531488,0,-1000,-1000,-1000,-184125,481157,390121,411264,75,🔥強勢,強勢觀察,站上5日線、多頭排列、量能未放大,5日法人明顯買超、外資買投信賣,強勢偏多：站上5日線、多頭排列、量能未放大、5日法人明顯買超、外資買投信賣。可列入優先觀察，但仍需留意乖離與量能是否過熱。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,4966.TWO,譜瑞-KY,827.0,847.0,820.1,773.1,4610000,5370000,929.0,553.0,無明顯異常,11913,121167,1589915,810197,31444,-1421000,-66042,-784088,9000,1561000,1558000,1344000,-28531,-18833,97957,250285,65,👀觀察,偏多觀察,跌破5日線、多頭排列、量能未放大,法人連續偏買、5日法人明顯買超、投信買外資賣,偏多觀察：跌破5日線、多頭排列、量能未放大、法人連續偏買、5日法人明顯買超、投信買外資賣。條件不差，適合等待拉回或突破確認。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2409.TW,友達,26.15,23.19,22.35,20.73,720567401,574373597,26.15,17.5,無明顯異常,51668289,8749100,-78910101,-55159397,47814593,3801406,-84520196,-64382522,2000,110000,106000,247311,3851696,4837694,5504095,8975814,65,👀觀察,偏多觀察,站上5日線、多頭排列、量能溫和放大、突破20日高點,短線籌碼止穩、5日法人明顯賣超、投信買外資賣,偏多觀察：站上5日線、多頭排列、量能溫和放大、突破20日高點、短線籌碼止穩、5日法人明顯賣超、投信買外資賣。條件不差，適合等待拉回或突破確認。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6274.TWO,台燿,1590.0,1631.0,1532.0,1452.25,7939000,8698600,1815.0,1160.0,無明顯異常,271386,1677669,2109423,2957821,51994,-416445,-1380385,-1408184,655000,2600000,4231000,5676700,-435608,-505886,-741192,-1310695,65,👀觀察,偏多觀察,跌破5日線、多頭排列、量能未放大,法人連續偏買、5日法人明顯買超、投信買外資賣,偏多觀察：跌破5日線、多頭排列、量能未放大、法人連續偏買、5日法人明顯買超、投信買外資賣。條件不差，適合等待拉回或突破確認。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2308.TW,台達電,2360.0,2427.0,2281.5,2213.75,12331189,12993977,2585.0,1880.0,無明顯異常,-643318,-604911,3203838,10063516,-62543,-724326,2791669,9284103,-400000,337387,633387,-378172,-180775,-217972,-221218,1157585,55,👀觀察,偏多觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,偏多觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。條件不差，適合等待拉回或突破確認。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6285.TW,啟碁,306.0,310.9,301.25,283.02,13205587,23318385,336.5,222.0,無明顯異常,466343,-910778,4355234,-2914456,270014,-1272248,2939329,2881230,333000,624000,1525000,-5727404,-136671,-262530,-109095,-68282,55,👀觀察,偏多觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,偏多觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。條件不差，適合等待拉回或突破確認。,,,,,,,
