snapshot_date,snapshot_time,source_file,股票代號,股票名稱,收盤價,5日線,10日線,20日線,成交量,5日均量,20日高點,20日低點,量價異常,籌碼1日,籌碼3日,籌碼5日,籌碼10日,外資1日,外資3日,外資5日,外資10日,投信1日,投信3日,投信5日,投信10日,自營商1日,自營商3日,自營商5日,自營商10日,技術分數,狀態,綜合判斷,技術面,籌碼面,AI評語,DeepTrend分數,技術面分數,籌碼分數,量價分數,前次分數,分數變化,分數變化率
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6213.TW,聯茂,273.0,274.8,266.05,269.93,26520106,26276561,322.0,230.0,無明顯異常,-7536732,8624099,13935232,13950421,-7246250,8266224,13367750,12912259,118000,115000,44000,-127000,-408482,242875,523482,1165162,40,⚠️整理,整理觀察,跌破5日線、量能溫和放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、量能溫和放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6116.TW,彩晶,20.65,17.32,14.57,12.28,200560076,233594287,20.65,8.39,無明顯異常,14551105,17008140,-1362899,16803068,13971173,14482349,-5991014,13197789,0,0,0,0,579932,2525791,4628115,3605279,40,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大、突破20日高點,5日法人明顯賣超,整理觀察：站上5日線、多頭排列、量能未放大、突破20日高點、5日法人明顯賣超。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,1409.TW,新纖,27.55,23.01,20.11,18.5,25800849,38924464,27.55,16.6,無明顯異常,-101324,1411927,-413632,19867934,-1353388,-2893388,-5692553,14017799,-4000,-8000,-12000,319000,1256064,4313315,5290921,5531135,30,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大、突破20日高點,5日法人賣超、外資投信同步賣超,整理觀察：站上5日線、多頭排列、量能未放大、突破20日高點、5日法人賣超、外資投信同步賣超。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2383.TW,台光電,4860.0,5082.0,5029.5,4912.5,2172811,2553339,5635.0,4300.0,無明顯異常,-196630,-192736,300883,1484851,7560,577741,930106,2367165,-141028,-703946,-560048,-692687,-63162,-66531,-69175,-189627,25,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人買超、外資買投信賣,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人買超、外資買投信賣。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2748.TW,雲品,39.65,39.12,39.18,39.62,89464,158603,42.45,38.5,無明顯異常,23000,97000,66452,-24080,23000,98000,67023,-22977,0,0,0,0,0,-1000,-571,-1103,25,⚠️整理,整理觀察,站上5日線、空頭排列、量能未放大、接近20日低點,法人連續偏買、5日法人小幅買超,整理觀察：站上5日線、空頭排列、量能未放大、接近20日低點、法人連續偏買、5日法人小幅買超。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,5289.TWO,宜鼎,1875.0,1529.0,1331.0,1209.4,4097000,5968800,1950.0,971.0,無明顯異常,27169,-170558,-322749,-1754207,-29043,-646165,-998103,-1526645,73241,452741,656981,-222136,-17029,22866,18373,-5426,25,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大,5日法人賣超、投信買外資賣,整理觀察：站上5日線、多頭排列、量能未放大、5日法人賣超、投信買外資賣。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,4931.TWO,新盛力,231.0,223.0,214.8,199.38,7792000,12208400,249.5,153.0,無明顯異常,177429,865412,-128264,3056820,227465,867681,-219524,2660079,0,0,0,0,-50036,-2269,91260,396741,25,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大,5日法人賣超,整理觀察：站上5日線、多頭排列、量能未放大、5日法人賣超。多空訊號混合，建議降低追價衝動。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2331.TW,精英,25.6,22.59,21.5,20.79,36583316,12732709,26.5,18.6,帶量突破20日高點,-5054803,-806673,-938616,-5832004,-5074257,-1166267,-1251662,-6204162,0,-8000,-18000,-68000,19454,367594,331046,440158,15,❌避開,觀望,站上5日線、多頭排列、爆量、帶量突破20日高點,法人連續偏賣、5日法人明顯賣超、外資投信同步賣超,風險偏高：站上5日線、多頭排列、爆量、帶量突破20日高點、法人連續偏賣、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2327.TW,國巨,846.0,763.4,689.0,556.75,23216094,26855860,847.0,331.0,無明顯異常,1273667,-564007,-2699278,50682,1072706,-2105887,-5496148,-21084617,113000,378110,419110,15968446,87961,1163770,2377760,5166853,5,❌避開,觀望,站上5日線、多頭排列、量能未放大、接近20日高點,中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣,風險偏高：站上5日線、多頭排列、量能未放大、接近20日高點、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,4908.TWO,前鼎,232.0,209.8,196.5,168.05,3785000,1949600,249.5,102.0,無明顯異常,-540940,-1261064,-2617931,-2682038,-542508,-1220584,-2534031,-2388726,0,0,0,0,1568,-40480,-83900,-293312,5,❌避開,觀望,站上5日線、多頭排列、成交量放大,法人連續偏賣、5日法人明顯賣超,風險偏高：站上5日線、多頭排列、成交量放大、法人連續偏賣、5日法人明顯賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,8046.TW,南電,862.0,874.0,881.1,873.1,14435807,19418216,1025.0,765.0,無明顯異常,-3484177,556777,303458,317155,-3124991,2667915,3244827,3737072,-199000,-1848000,-2640000,-2756000,-160186,-263138,-301369,-663917,0,❌避開,觀望,跌破5日線、量能未放大,5日法人買超、外資買投信賣,風險偏高：跌破5日線、量能未放大、5日法人買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2485.TW,兆赫,69.9,72.52,72.75,70.87,15331008,25563103,78.6,64.7,無明顯異常,-689746,166710,115839,4215966,-461554,133867,11310,2227920,0,-3000,-3000,-7000,-228192,35843,107529,1995046,0,❌避開,觀望,跌破5日線、量能未放大,5日法人買超、外資買投信賣,風險偏高：跌破5日線、量能未放大、5日法人買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2454.TW,聯發科,4525.0,4488.0,4159.0,3818.25,15626708,18702858,4970.0,3100.0,無明顯異常,-1798696,-2125461,-279858,-2958843,-661060,800937,3798772,302132,-745772,-2227468,-3507077,-3955946,-391864,-698930,-571553,694971,0,❌避開,觀望,站上5日線、多頭排列、量能未放大,法人連續偏賣、5日法人賣超、外資買投信賣,風險偏高：站上5日線、多頭排列、量能未放大、法人連續偏賣、5日法人賣超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3035.TW,智原,209.5,207.7,207.35,199.1,14574649,14516956,231.0,173.0,無明顯異常,-351631,-2419497,-3934873,-480416,-631340,-3108768,-4477823,-1637103,0,2000,2000,7000,279709,687271,540950,1149687,0,❌避開,觀望,站上5日線、多頭排列、量能溫和放大,法人連續偏賣、5日法人明顯賣超、投信買外資賣,風險偏高：站上5日線、多頭排列、量能溫和放大、法人連續偏賣、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2401.TW,凌陽,28.9,29.93,29.64,27.4,11825676,16681787,33.0,23.45,無明顯異常,2082234,-383861,-3016974,-2087771,2238069,-242568,-2862566,-3784693,0,1000,1000,174000,-155835,-142293,-155408,1522922,-25,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3673.TW,TPK-KY,92.0,87.34,82.65,73.28,49966718,49151750,94.9,58.1,無明顯異常,-4365565,-11883977,-12265653,1356791,-3981207,-11674894,-11837513,94554,0,0,0,0,-384358,-209083,-428140,1262237,-25,❌避開,觀望,站上5日線、多頭排列、量能溫和放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超,風險偏高：站上5日線、多頭排列、量能溫和放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2345.TW,智邦,2425.0,2484.0,2488.5,2496.0,3795060,4512296,2695.0,2305.0,無明顯異常,-314589,139112,180195,1067441,373206,1331824,1478892,2546361,-512455,-937132,-1002722,-1022089,-175340,-255580,-295975,-456831,-25,❌避開,觀望,跌破5日線、空頭排列、量能未放大,5日法人買超、外資買投信賣,風險偏高：跌破5日線、空頭排列、量能未放大、5日法人買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,8358.TWO,金居,627.0,603.2,557.4,501.23,40568000,16099800,687.0,368.0,爆量價未漲,-1747347,-2354323,-825225,8573611,-105436,80687,1524563,10346864,-856656,-839656,-842956,-753556,-785255,-1595354,-1506832,-1019697,-35,❌避開,觀望,站上5日線、多頭排列、爆量、爆量價未漲,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資買投信賣,風險偏高：站上5日線、多頭排列、爆量、爆量價未漲、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2312.TW,金寶,41.3,39.18,36.38,32.45,135198121,137196362,43.5,26.65,無明顯異常,-2878329,-15036146,-40410680,65083978,-2705438,-16032670,-39570049,75252925,12000,605000,605000,-14468000,-184891,391524,-1445631,4299053,-35,❌避開,觀望,站上5日線、多頭排列、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣,風險偏高：站上5日線、多頭排列、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,7769.TW,鴻勁,7175.0,7690.0,7638.0,7106.0,1247463,1246741,8465.0,5435.0,無明顯異常,-262781,-533311,-628680,-667642,-242972,-701673,-759682,-646804,-17000,180004,137504,-17647,-2809,-11642,-6502,-3191,-40,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,法人連續偏賣、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能溫和放大、法人連續偏賣、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2303.TW,聯電,141.5,143.5,131.1,116.51,380584577,346983487,155.5,87.8,無明顯異常,-52504191,-126267680,-124346753,-111315630,63633529,55842157,77372124,156079152,-115062289,-181777817,-200788646,-271465917,-1075431,-332020,-930231,4071135,-40,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,法人連續偏賣、5日法人明顯賣超、外資買投信賣,風險偏高：跌破5日線、多頭排列、量能溫和放大、法人連續偏賣、5日法人明顯賣超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2313.TW,華通,270.5,275.6,275.2,262.0,46492198,79673908,305.5,233.5,無明顯異常,-14211549,570888,-10077786,9812717,-11984655,2595853,-3373842,18039173,-989000,-1351000,-5252000,-7936000,-1237894,-673965,-1451944,-290456,-45,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,6239.TW,力成,347.0,358.0,321.8,277.15,24564465,43272703,387.0,217.5,無明顯異常,-4510875,-7464913,-5183746,-546880,2897166,578942,2436030,8302142,-6992797,-7663188,-6858782,-9716782,-415244,-380667,-760994,867760,-50,❌避開,觀望,跌破5日線、多頭排列、量能未放大,法人連續偏賣、5日法人明顯賣超、外資買投信賣,風險偏高：跌破5日線、多頭排列、量能未放大、法人連續偏賣、5日法人明顯賣超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,4958.TW,臻鼎-KY,520.0,453.2,392.7,326.85,13270682,43892046,555.0,219.0,無明顯異常,-4100725,-2964859,-8187858,4595648,-804207,2395135,-315037,-2379773,-2948000,-5115465,-7453465,7087098,-348518,-244529,-419356,-111677,-55,❌避開,觀望,站上5日線、多頭排列、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超,風險偏高：站上5日線、多頭排列、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2002.TW,中鋼,18.95,19.02,18.9,18.69,70796205,79887394,21.0,18.05,無明顯異常,-27285744,-31747337,-59952673,-87305626,-27915973,-33318321,-59774330,-92143798,934000,966525,986525,1813525,-303771,604459,-1164868,3024647,-60,❌避開,觀望,跌破5日線、多頭排列、量能未放大、接近20日低點,法人連續偏賣、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能未放大、接近20日低點、法人連續偏賣、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,1802.TW,台玻,71.0,72.18,70.65,69.42,149651763,143109988,81.2,61.8,無明顯異常,-50054063,-21465315,-19282198,63176945,-47089851,-19564811,-18995837,57547447,850000,1267000,2237000,3042000,-3814212,-3167504,-2523361,2587498,-65,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能溫和放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3711.TW,日月光投控,590.0,614.2,584.6,557.15,27769330,32530042,669.0,465.0,無明顯異常,-3429245,-19537100,-19331218,-17152121,1316315,-6501112,-5667308,-5892266,-4724678,-13157725,-13831677,-10829800,-20882,121737,167767,-430055,-70,❌避開,觀望,跌破5日線、多頭排列、量能未放大,法人連續偏賣、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、多頭排列、量能未放大、法人連續偏賣、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2338.TW,光罩,54.5,56.34,55.12,52.49,8447087,10794782,61.4,45.45,無明顯異常,-356474,-3263068,-2097065,11705605,-219995,-3403433,-2286433,10708865,0,0,0,0,-136479,140365,189368,996740,-75,❌避開,觀望,跌破5日線、多頭排列、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超,風險偏高：跌破5日線、多頭排列、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3037.TW,欣興,975.0,1037.0,995.8,924.7,29360754,24425569,1130.0,776.0,無明顯異常,-7296341,-9466247,-8759639,17140676,-2748858,-3637861,-3440200,17854581,-4189000,-5332372,-4282372,-173429,-358483,-496014,-1037067,-540476,-85,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、多頭排列、量能溫和放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3163.TWO,波若威,988.0,1045.6,1080.0,1047.0,4829000,4160800,1255.0,865.0,無明顯異常,-1437817,-2617249,-4490876,-5667128,-1009219,-1111735,-1294951,-3512115,-426000,-1497000,-3163050,-2117050,-2598,-8514,-32875,-37963,-85,❌避開,觀望,跌破5日線、量能溫和放大,法人連續偏賣、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、量能溫和放大、法人連續偏賣、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3105.TWO,穩懋,519.0,532.8,522.95,505.23,33279000,35992400,588.0,436.0,無明顯異常,-4465301,-8311835,-9041043,368824,-2854261,-5155762,-5764210,-2776980,-851722,-2368884,-2062488,1626511,-759318,-787189,-1214345,1519293,-95,❌避開,觀望,跌破5日線、多頭排列、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、多頭排列、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3211.TWO,順達,422.0,440.1,418.4,399.02,9255000,12456400,492.5,343.0,無明顯異常,-2288817,-5731678,-4220478,6678578,-1412036,-4790611,-2616162,11618354,-883000,-970000,-1288000,-5782000,6219,28933,-316316,842224,-95,❌避開,觀望,跌破5日線、多頭排列、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、多頭排列、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,2329.TW,華泰,58.9,59.88,57.31,57.69,15484189,25737150,64.4,50.2,無明顯異常,-2441375,-2142221,-2092627,224630,-1939521,-1846793,-1922226,-133425,0,12000,12000,164000,-501854,-307428,-182401,194055,-100,❌避開,觀望,跌破5日線、量能未放大,法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、量能未放大、法人連續偏賣、中期買超轉短線賣壓、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,5439.TWO,高技,374.0,378.5,379.7,385.3,1987000,2318600,439.0,353.5,無明顯異常,-201127,-88446,-1314373,-708266,-233420,-150593,-1239050,-693282,50000,28000,12000,57000,-17707,34147,-87323,-71984,-100,❌避開,觀望,跌破5日線、空頭排列、量能未放大,法人連續偏賣、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、空頭排列、量能未放大、法人連續偏賣、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,,,,,,,
