snapshot_date,snapshot_time,source_file,股票代號,股票名稱,收盤價,5日線,10日線,20日線,成交量,5日均量,20日高點,20日低點,量價異常,籌碼1日,籌碼3日,籌碼5日,籌碼10日,外資1日,外資3日,外資5日,外資10日,投信1日,投信3日,投信5日,投信10日,自營商1日,自營商3日,自營商5日,自營商10日,技術分數,狀態,綜合判斷,技術面,籌碼面,AI評語,DeepTrend分數,技術面分數,籌碼分數,量價分數,前次分數,分數變化,分數變化率
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,4960.TW,誠美材,32.45,32.65,33.89,35.56,8378567,9494751,44.05,31.1,無明顯異常,-591639,-1020528,-1438298,-8393054,-594105,-865083,-1284851,-8370609,0,0,0,0,2466,-155445,-153447,-22445,-110,❌避開,觀望,跌破5日線、空頭排列、量能未放大、接近20日低點,法人連續偏賣、5日法人明顯賣超,風險偏高：跌破5日線、空頭排列、量能未放大、接近20日低點、法人連續偏賣、5日法人明顯賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-03,2026-06-04 00:09:57,output/stock_analysis_result.xlsx,3081.TWO,聯亞,2575.0,2682.0,2734.0,2737.25,2674000,2585400,3215.0,2460.0,無明顯異常,-522690,-1204996,-2194967,-1058221,-291999,-560965,-1435056,-1190083,-192100,-587500,-656400,133436,-38591,-56531,-103511,-1574,-145,❌避開,觀望,跌破5日線、空頭排列、死亡交叉、量能溫和放大、接近20日低點,法人連續偏賣、5日法人明顯賣超、外資投信同步賣超,風險偏高：跌破5日線、空頭排列、死亡交叉、量能溫和放大、接近20日低點、法人連續偏賣、5日法人明顯賣超、外資投信同步賣超。目前不適合積極追蹤，等待結構改善。,,,,,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2707.TW,晶華,181.0,177.1,174.8,173.97,361468,331014,182.0,171.0,無明顯異常,97623,317913,565913,548875,98623,306913,554913,535023,0,0,0,0,-1000,11000,11000,13852,52,👀觀察,偏多觀察,站上5日線、多頭排列、量能溫和放大、接近20日高點,法人連續偏買、5日法人明顯買超,偏多觀察：站上5日線、多頭排列、量能溫和放大、接近20日高點、法人連續偏買、5日法人明顯買超。條件不差，適合等待拉回或突破確認。,52.0,70.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2609.TW,陽明,54.5,53.98,53.13,51.53,78583004,63693077,55.7,47.35,無明顯異常,11908960,2145266,5946201,25557860,40555487,88627267,128128644,149991135,-28971280,-87335380,-123925780,-125741022,324753,853379,1743337,1307747,46,⚠️整理,整理觀察,站上5日線、多頭排列、量能溫和放大,法人連續偏買、5日法人明顯買超、外資買投信賣,整理觀察：站上5日線、多頭排列、量能溫和放大、法人連續偏買、5日法人明顯買超、外資買投信賣。多空訊號混合，建議降低追價衝動。,46.0,55.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2027.TW,大成鋼,43.8,43.72,42.96,41.59,22945418,29279184,44.75,37.6,無明顯異常,1014712,10825372,22744049,40795722,10403327,37557190,47601784,65849006,-8964000,-26348000,-26319000,-27453000,-424615,-383818,1461265,2399716,42,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大,法人連續偏買、5日法人明顯買超、外資買投信賣,整理觀察：站上5日線、多頭排列、量能未放大、法人連續偏買、5日法人明顯買超、外資買投信賣。多空訊號混合，建議降低追價衝動。,42.0,45.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,0056.TW,元大高股息,51.8,52.59,50.83,47.94,71486910,63025001,53.8,43.66,無明顯異常,5232144,6231963,44463796,151215396,148036,-4446435,22187834,89309317,0,0,130000,2090000,5084108,10678398,22145962,59816079,38,⚠️整理,整理觀察,跌破5日線、多頭排列、量能溫和放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能溫和放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,38.0,15.0,80.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2618.TW,長榮航,37.7,37.65,36.51,35.69,39384323,69391687,38.45,34.1,無明顯異常,-15297483,-10334722,6219345,1971381,-12123727,-68570489,-131340995,-243707465,-3070236,57916163,137206869,242405729,-103520,319604,353471,3273117,36,⚠️整理,整理觀察,站上5日線、多頭排列、量能未放大、接近20日高點,5日法人明顯買超、投信買外資賣,整理觀察：站上5日線、多頭排列、量能未放大、接近20日高點、5日法人明顯買超、投信買外資賣。多空訊號混合，建議降低追價衝動。,36.0,60.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,1303.TW,南亞,104.5,109.7,101.05,93.44,53708093,90039547,118.5,80.4,無明顯異常,3169371,7358622,40021471,162035156,3182388,952984,31474569,146928795,985699,7936027,10765423,13753612,-998716,-1530389,-2218521,1352749,34,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,法人連續偏買、5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、法人連續偏買、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,34.0,5.0,80.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,00878.TW,國泰永續高股息,32.32,32.56,31.32,29.56,129424685,105298695,33.4,26.9,無明顯異常,33308900,65868157,161574163,402558832,4206281,-824080,38667756,191700286,0,0,0,2500000,29102619,66692237,122906407,208358546,30,⚠️整理,整理觀察,跌破5日線、多頭排列、量能溫和放大,法人連續偏買、5日法人明顯買超,整理觀察：跌破5日線、多頭排列、量能溫和放大、法人連續偏買、5日法人明顯買超。多空訊號混合，建議降低追價衝動。,30.0,15.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2376.TW,技嘉,369.0,383.9,363.2,341.05,17414787,25621628,402.0,300.0,無明顯異常,4451818,1901728,4907964,16800841,5346355,1422637,-3454773,3767596,-768393,1343607,8766607,12554788,-126144,-864516,-403870,478457,26,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,法人連續偏買、5日法人明顯買超、投信買外資賣,整理觀察：跌破5日線、多頭排列、量能未放大、法人連續偏買、5日法人明顯買超、投信買外資賣。多空訊號混合，建議降低追價衝動。,26.0,5.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,3324.TWO,雙鴻,1110.0,1177.0,1104.0,1057.1,4576000,6832400,1295.0,936.0,無明顯異常,0,-584892,2863630,2786275,0,-448913,2844627,2603781,0,0,900,4517,0,-135979,18103,177977,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,6213.TW,聯茂,254.5,270.6,270.05,265.57,7795202,17036997,322.0,230.0,無明顯異常,51440,-3203545,1607791,1955430,435013,-2247444,2500843,1707235,0,-38000,77000,-161000,-383573,-918101,-970052,409195,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2408.TW,南亞科,360.0,391.5,354.0,329.68,121599979,137831613,430.5,265.5,無明顯異常,-12676318,-40661798,12843351,95706548,-11331309,-37641575,7696589,101123168,-331824,362704,7906705,-1280690,-1013185,-3382927,-2759943,-4135930,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2317.TW,鴻海,284.5,296.3,281.75,264.73,93158859,134476739,314.0,239.5,無明顯異常,-5378954,-3187011,19241259,208715970,-3318613,-3476588,15450877,189603706,262734,3894615,7770615,16423804,-2323075,-3605038,-3980233,2688460,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,3231.TW,緯創,171.0,181.2,164.9,151.43,75786051,151337737,201.0,132.0,無明顯異常,3707759,-32923718,103148955,141568109,4079787,-50413346,66175949,98693631,137581,19957297,38446297,41622395,-509609,-2467669,-1473291,1252083,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,8215.TW,明基材,29.65,31.31,30.3,28.86,2276108,8550047,33.4,26.3,無明顯異常,41923,-116513,3558735,3120959,2000,-306558,3167517,2688307,51000,149000,314000,320000,-11077,41045,77218,112652,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2337.TW,旺宏,150.0,162.3,160.65,157.7,54586699,115647338,180.0,136.5,無明顯異常,-4153413,-24784945,25716418,112142329,-1237661,-17791555,24157877,109773517,-89000,-481000,5899000,7925000,-2826752,-6512390,-4340459,-5556188,22,⚠️整理,整理觀察,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資投信同步買超,整理觀察：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資投信同步買超。多空訊號混合，建議降低追價衝動。,22.0,5.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2748.TW,雲品,40.05,39.86,39.42,39.52,183211,188489,40.5,38.5,無明顯異常,-46000,46000,110000,-24572,-44000,46000,111000,-22001,0,0,0,0,-2000,0,-1000,-2571,18,❌避開,觀望,站上5日線、量能未放大、接近20日高點、接近20日低點,5日法人買超,風險偏高：站上5日線、量能未放大、接近20日高點、接近20日低點、5日法人買超。目前不適合積極追蹤，等待結構改善。,18.0,25.0,20.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,6274.TWO,台燿,1610.0,1659.0,1633.5,1495.75,8122000,7080000,1815.0,1190.0,無明顯異常,0,-143834,507029,2164298,0,-221230,-718084,-2512213,0,208000,1831000,5884000,0,-130604,-605887,-1207489,18,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,5日法人明顯買超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能溫和放大、5日法人明顯買超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,18.0,15.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2383.TW,台光電,4885.0,4895.0,5075.0,4906.75,2909896,2255595,5635.0,4300.0,無明顯異常,105169,302895,146585,632113,18225,272207,998169,1312398,105254,27903,-767125,-562436,-18310,2785,-84459,-117849,16,❌避開,觀望,跌破5日線、量能溫和放大,法人連續偏買、5日法人買超、外資買投信賣,風險偏高：跌破5日線、量能溫和放大、法人連續偏買、5日法人買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,16.0,-10.0,50.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2603.TW,長榮,232.0,232.0,222.1,215.45,23664933,32775335,242.5,195.5,無明顯異常,-5558861,500947,24402601,29035237,-4573095,-20887233,-26584310,-67894025,-463525,21382894,49131620,92794677,-522241,5286,1855291,4134585,14,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,14.0,5.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,3062.TW,建漢,28.55,30.31,30.22,29.14,7164865,11231285,31.95,26.7,無明顯異常,-927378,-1311123,718962,9657773,-808489,-921342,1071953,9051784,0,0,0,0,-118889,-389781,-352991,605989,14,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯買超,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯買超。目前不適合積極追蹤，等待結構改善。,14.0,5.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,6116.TW,彩晶,18.45,20.21,17.48,14.01,18628794,85990039,22.7,9.4,無明顯異常,1246942,-1571493,10152352,-32402154,1184142,-1397793,8718420,-34986540,0,0,0,0,62800,-173700,1433932,2584386,14,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯買超,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯買超。目前不適合積極追蹤，等待結構改善。,14.0,5.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2454.TW,聯發科,4300.0,4471.0,4422.5,3958.0,11919031,13862798,4970.0,3100.0,無明顯異常,-50959,-269453,1080687,-3091626,414722,1438984,4564728,4574114,-108257,-1347423,-2554381,-7037612,-357424,-361014,-929660,-628128,14,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、外資買投信賣,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,14.0,5.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2382.TW,廣達,390.5,396.9,357.7,337.27,69275731,96460724,438.0,288.5,無明顯異常,-1495921,7929600,34697937,27279747,-21411443,-78325045,-95520418,-168592387,19824766,87114823,131584048,195119452,90756,-860178,-1365693,752682,14,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人明顯買超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人明顯買超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,14.0,5.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,3017.TW,奇鋐,2600.0,2730.0,2689.5,2587.25,4900550,5113260,2965.0,2300.0,無明顯異常,-805211,-242407,138551,1621427,-503980,-1420,372099,674915,-192935,-28371,-79370,1138529,-108296,-212616,-154178,-192017,10,❌避開,觀望,跌破5日線、多頭排列、量能未放大,5日法人買超、外資買投信賣,風險偏高：跌破5日線、多頭排列、量能未放大、5日法人買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,10.0,5.0,20.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,6488.TWO,環球晶,811.0,904.2,904.7,816.7,2776000,2510800,1040.0,630.0,無明顯異常,0,-209599,751288,7141535,0,-18335,1224498,-431930,0,-66804,-1282405,6515690,0,-124460,809195,1057775,8,❌避開,觀望,跌破5日線、量能溫和放大,5日法人明顯買超、外資買投信賣,風險偏高：跌破5日線、量能溫和放大、5日法人明顯買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,8.0,-10.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,5289.TWO,宜鼎,1755.0,1866.0,1791.5,1778.25,4262000,4173400,1980.0,1615.0,無明顯異常,0,121339,-179154,-1020966,0,143791,-241842,-1058806,0,-2000,94241,53364,0,-20452,-31553,-15524,4,❌避開,觀望,跌破5日線、多頭排列、量能溫和放大,短線籌碼止穩、5日法人賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能溫和放大、短線籌碼止穩、5日法人賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,4.0,15.0,-5.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,8046.TW,南電,845.0,878.8,880.3,867.4,14136931,15264008,966.0,765.0,無明顯異常,-910901,6808311,9813901,-3324508,1571058,9662361,12286899,7595662,-2475000,-2783000,-2218000,-10351000,-6959,-71050,-254998,-569170,4,❌避開,觀望,跌破5日線、量能未放大,5日法人明顯買超、外資買投信賣,風險偏高：跌破5日線、量能未放大、5日法人明顯買超、外資買投信賣。目前不適合積極追蹤，等待結構改善。,4.0,-20.0,30.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,4960.TW,誠美材,32.6,33.08,33.27,34.31,6888089,8608630,41.25,31.1,無明顯異常,348148,1116958,927305,-2527201,350486,1121609,930505,-2400105,0,0,0,0,-2338,-4651,-3200,-127096,2,❌避開,觀望,跌破5日線、空頭排列、量能未放大、接近20日低點,法人連續偏買、5日法人明顯買超,風險偏高：跌破5日線、空頭排列、量能未放大、接近20日低點、法人連續偏買、5日法人明顯買超。目前不適合積極追蹤，等待結構改善。,2.0,-55.0,60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2002.TW,中鋼,19.3,19.2,19.25,18.76,52447615,75426052,21.0,18.05,無明顯異常,6601015,30488213,-3619488,-40313772,5924112,27266486,-8244905,-46596310,282000,855309,1794309,1810834,394903,2366418,2831108,4471704,2,❌避開,觀望,站上5日線、量能未放大,短線籌碼止穩、5日法人明顯賣超、投信買外資賣,風險偏高：站上5日線、量能未放大、短線籌碼止穩、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,2.0,20.0,-15.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2401.TW,凌陽,27.45,28.69,29.41,27.86,6301964,8633152,33.0,23.45,無明顯異常,212939,-1251279,227072,-3647737,637648,-691690,946495,-2458678,0,0,0,1000,-424709,-559589,-719423,-1190059,0,❌避開,觀望,跌破5日線、量能未放大,5日法人買超,風險偏高：跌破5日線、量能未放大、5日法人買超。目前不適合積極追蹤，等待結構改善。,0.0,-20.0,20.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,6669.TW,緯穎,5660.0,5564.0,5418.0,5360.0,2033000,1932006,5880.0,4775.0,無明顯異常,-83009,-156913,-70332,110142,-137861,-239323,-171826,617040,57968,58914,144916,-239433,-3116,23496,-43422,-267465,-2,❌避開,觀望,站上5日線、多頭排列、量能溫和放大,法人連續偏賣、中期買超轉短線賣壓、5日法人小幅賣超、投信買外資賣,風險偏高：站上5日線、多頭排列、量能溫和放大、法人連續偏賣、中期買超轉短線賣壓、5日法人小幅賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,-2.0,55.0,-60.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,3481.TW,群創,53.7,56.24,52.36,44.94,177087727,592299063,60.5,31.05,無明顯異常,4013848,74147685,-35645863,-370783453,12947050,53298383,-74583637,-375939785,9557,30683557,59935557,51810082,-8942759,-9834255,-20997783,-46653750,-4,❌避開,觀望,跌破5日線、多頭排列、量能未放大,短線籌碼止穩、5日法人明顯賣超、投信買外資賣,風險偏高：跌破5日線、多頭排列、量能未放大、短線籌碼止穩、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,-4.0,5.0,-15.0,0.0,,,
2026-06-07,2026-06-07 23:00:01,output/stock_analysis_result.xlsx,2409.TW,友達,27.1,27.01,24.74,22.27,607774938,695720471,29.6,18.2,無明顯異常,-36704251,-72882331,-133609444,-304962249,-34521988,-74121989,-136661922,-307750529,24817,174817,275817,488015,-2207080,1064841,2776661,2300265,-4,❌避開,觀望,站上5日線、多頭排列、量能未放大,法人連續偏賣、5日法人明顯賣超、投信買外資賣,風險偏高：站上5日線、多頭排列、量能未放大、法人連續偏賣、5日法人明顯賣超、投信買外資賣。目前不適合積極追蹤，等待結構改善。,-4.0,45.0,-55.0,0.0,,,
